COLID,BlockID,MaxCurrentRate,Latitude,Longitude,Average.Duration.of.Paid.Parkers.in.Hours,Unpaid.Vehicles,Expired.Vehicles,Exempt.Vehicles,Spaces.Occupied,Survey.Count,Receipt.Transactions,Mobile.Transactions,StreetDirection,StreetSide,BlockDescription,BlockStartNumber,BlockEndNumber,TerminalLocationAddress,TerminalID,Area,Zone,ID,X,Y,megaCluster,Demand,Cars,ExpectedTimePerVehicle,PercentageCheck,TerminalTypeName,NumberOfSpaces
1,B202401,4,41.89312322,-87.64006175,1.093741497,25,8,3,122,44,540,930,W,N,346 - 444 W ONTARIO ST,346,444,428 W ONTARIO ST,202402,202,4,1,446902.8782,4638107.972,0,0.75,2.772727273,24.87736379,1,MP104,27
2,B203401,4,41.89329792,-87.62580782,1.090528028,2,2,0,48,59,760,572,E,S,45 - 53 E ONTARIO ST,45,53,45 E ONTARIO ST,203401,203,4,2,448085.4775,4638118.646,0,0.06779661,0.813559322,19.62598963,1,MP104,3
3,B203402,4,41.89326897,-87.62780204,1.099281089,4,8,5,123,66,1351,1686,E,S,7 - 47 E ONTARIO ST,7,47,9 E ONTARIO ST,203402,203,4,3,447920.0207,4638116.64,0,0.181818182,1.863636364,22.05630556,1,MP104,8
4,B203403,4,41.89326149,-87.62828015,1.059308013,9,3,2,79,67,1103,1214,W,S,3 - 21 W ONTARIO ST,3,21,9 W ONTARIO ST,203403,203,4,4,447880.3523,4638116.1,0,0.179104478,1.179104478,22.04415251,1,MP104,6
5,B203404,4,41.89323853,-87.63021067,1.136692416,1,0,0,56,66,824,600,W,S,49 - 71 W ONTARIO ST,49,71,57 W ONTARIO ST,203404,203,4,5,447720.1845,4638114.725,0,0.015151515,0.848484848,18.65842697,1,MP104,8
6,B203405,4,41.89318861,-87.63338372,1.05841005,9,5,0,86,70,764,974,W,S,145 - 165 W ONTARIO ST,145,165,157 W ONTARIO ST,203405,203,4,6,447456.9186,4638111.121,0,0.2,1.228571429,22.74683544,1,MP104,6
7,B204401,4,41.89345865,-87.61720531,1.165241121,93,22,17,524,154,932,1114,E,N,410 - 454 E ONTARIO ST,410,454,428 E ONTARIO ST,204402,204,4,7,448799.2388,4638131.322,0,0.746753247,3.402597403,23.38407113,1,MP104,12
8,B204403,4,41.89344368,-87.61642747,1.157675036,67,20,7,379,156,920,713,E,S,439 - 467 E ONTARIO ST,439,467,451 E ONTARIO ST,204403,204,4,8,448863.7535,4638129.196,0,0.557692308,2.429487179,21.54929577,1,MP104,7
9,B212402,4,41.89185785,-87.61703633,1.203650396,77,16,19,476,119,1088,1309,E,N,410 - 440 E GRAND AVE,410,440,426 E GRAND AVE,212402,212,4,9,448811.9786,4637953.489,0,0.781512605,4,22.82346176,1,MP104,8
10,B212403,4,41.88999944,-87.61857323,1.243110203,176,67,20,870,140,1965,1949,N,W,414 - 452 N NEW ST,414,452,422 N NEW ST,212404,212,4,10,448682.9927,4637748.072,0,1.735714286,6.214285714,22.90590078,1,MP104,11
11,B212407,4,41.88951174,-87.61723816,1.144161148,71,19,4,311,131,723,787,E,S,343 - 349 E NORTH WATER ST,343,349,347 E NORTH WATER ST,212407,212,4,11,448793.3614,4637693.126,0,0.687022901,2.374045802,23.27766326,1,MP104,4
12,B212408,4,41.89079465,-87.61765189,1.185018548,106,33,12,549,131,1522,1623,N,E,415 - 465 N MCCLURG CT,415,465,463 N MCCLURG CT,212412,212,4,12,448760.0631,4637835.812,0,1.061068702,4.190839695,22.89353643,1,MP104,12
13,B212409,4,41.89080461,-87.61768274,1.172809306,39,18,2,264,129,864,669,N,W,452 - 456 N MCCLURG CT,452,456,454 N MCCLURG CT,212409,212,4,13,448757.5118,4637836.936,0,0.441860465,2.046511628,21.22800338,1,MP104,3
14,B212410,4,41.89182741,-87.61852428,1.241825141,75,31,17,542,122,1286,1501,E,N,334 - 346 E GRAND AVE,334,346,340 E GRAND AVE,212410,212,4,14,448688.5166,4637950.998,0,0.868852459,4.442622951,22.69708348,1,MP104,9
15,B213401,4,41.89265501,-87.61701152,1.148985177,182,63,54,1014,140,1873,2512,E,N,404 - 454 E OHIO ST,404,454,416 E OHIO ST,213402,213,4,15,448814.6733,4638041.98,0,1.75,7.242857143,23.76482169,1,MP104,15
16,B213403,4,41.89263055,-87.61877708,1.151520318,102,22,14,647,136,531,1815,E,N,352 - 358 E OHIO ST,352,358,356 E OHIO ST,213403,213,4,16,448668.1878,4638040.319,0,0.911764706,4.757352941,26.41814565,1,MP104,14
17,B213404,4,41.89259911,-87.61912577,1.180983345,116,37,15,732,128,2217,2166,E,S,301 - 351 E OHIO ST,301,351,343 E OHIO ST,213406,213,4,17,448639.2362,4638037.037,0,1.1953125,5.71875,22.14982417,1,MP104,14
18,B214402,4,41.89424381,-87.61704437,1.091770258,60,12,65,430,150,748,700,E,S,411 - 455 E ERIE ST,411,455,421 E ERIE ST,214402,214,4,18,448813.2167,4638218.401,0,0.48,2.866666667,21.92950343,1,MP104,8
19,B214404,4,41.89427626,-87.61680968,1.117605333,117,30,90,741,149,1735,1390,E,N,416 - 460 E ERIE ST,416,460,420 E ERIE ST,214404,214,4,19,448832.7114,4638221.863,0,0.986577181,4.973154362,21.63015075,1,MP104,16
20,B214405,4,41.89422385,-87.61985935,1.122328673,50,21,44,400,160,1066,865,E,N,312 - 350 E ERIE ST,312,350,316 E ERIE ST,214408,214,4,20,448579.6837,4638217.868,0,0.44375,2.5,21.34177765,1,MP104,4
21,B215401,4,41.89499302,-87.61982381,1.144823848,129,35,60,691,158,897,948,E,S,303 - 353 E HURON ST,303,353,311 E HURON ST,215405,215,4,21,448583.2488,4638303.245,0,1.037974684,4.373417722,23.12913594,1,MP104,14
22,B215402,4,41.89503395,-87.61919685,1.190244562,32,6,40,385,155,1905,562,E,N,300 - 348 E HURON ST,300,348,340 E HURON ST,215402,215,4,22,448635.2906,4638307.414,0,0.24516129,2.483870968,16.57981913,1,MP104,19
23,B216401,4,41.89585753,-87.61737898,1.154883319,119,31,67,704,150,1198,1116,E,N,304 - 374 E SUPERIOR ST,304,374,368 E SUPERIOR ST,216403,216,4,23,448786.7483,4638397.768,0,1,4.693333333,22.35620195,1,MP104,28
24,B216404,4,41.89683831,-87.61829898,1.00630355,66,15,16,378,144,1079,555,E,N,312 - 378 E CHICAGO AVE,312,378,368 E CHICAGO AVE,216404,216,4,24,448711.2163,4638507.211,0,0.5625,2.625,20.39501502,1,MP104,22
25,B216406,4,41.89679389,-87.61907011,1.059392655,86,27,43,584,155,1669,691,E,S,305 - 379 E CHICAGO AVE,305,379,331 E CHICAGO AVE,216407,216,4,25,448647.2141,4638502.74,0,0.729032258,3.767741935,19.40766478,1,MP104,25
26,B217401,4,41.89923449,-87.62107667,1.154982456,78,16,11,460,129,1296,1079,E,S,209 - 229 E DELAWARE PL,209,229,225 E DELAWARE PL,217401,217,4,26,448482.7279,4638774.917,0,0.728682171,3.565891473,21.47209792,1,MP104,7
27,B217402,4,41.89928597,-87.61979431,1.298732719,48,17,10,322,126,648,654,E,N,352 - 362 E DELAWARE PL,352,362,354 E DELAWARE PL,217402,217,4,27,448589.1392,4638779.864,0,0.515873016,2.555555556,22.14674726,1,MP104,6
28,B217403,4,41.8992555,-87.619835,1.266870273,38,17,10,268,124,570,576,E,S,257 - 263 E DELAWARE PL,257,263,259 E DELAWARE PL,217403,217,4,28,448585.7396,4638776.505,0,0.443548387,2.161290323,22.25848674,1,MP104,4
29,B217404,4,41.90004012,-87.62046419,1.214668483,25,8,24,161,125,314,420,E,S,245 - 269 E WALTON ST,245,269,245 E WALTON ST,217404,217,4,29,448534.1792,4638863.997,0,0.264,1.288,23.72110398,1,MP104,5
30,B217405,4,41.90007455,-87.61987545,1.253539519,85,26,36,444,126,641,1299,E,N,342 - 360 E WALTON ST,342,360,352 E WALTON ST,217405,217,4,30,448583.0414,4638867.466,0,0.880952381,3.523809524,25.29698755,1,MP104,12
31,B217407,4,41.90085863,-87.62313902,1.164561936,84,19,3,536,124,2635,1649,E,N,148 - 234 E LAKE SHORE DR  DR,148,234,170 E LAKE SHORE DR,217409,217,4,31,448312.9684,4638956.482,0,0.830645161,4.322580645,20.42328042,1,MP104,43
32,B217411,4,41.90091004,-87.62113206,1.19077135,14,5,8,132,122,248,478,E,S,181 - 229 E LAKE SHORE DR  DR,181,229,209 E LAKE SHORE DR,217411,217,4,32,448479.4802,4638960.983,0,0.155737705,1.081967213,24.34810919,1,MP104,8
33,B217412,4,41.8992715,-87.62072571,1.130113636,7,3,5,72,121,309,219,E,N,230 - 234 E DELAWARE PL,230,234,232 E DELAWARE PL,217412,217,4,33,448511.8693,4638778.816,0,0.082644628,0.595041322,20.18328446,1,MP104,1
34,B218401,4,41.89759448,-87.62136005,1.082885845,83,15,46,524,113,2156,1494,E,S,209 - 235 E PEARSON ST,209,235,211 E PEARSON ST,218401,218,4,34,448457.9031,4638593.001,0,0.867256637,4.637168142,20.89764204,1,MP104,12
35,B218402,4,41.89763391,-87.61886962,1.085551105,93,30,22,472,125,1198,1049,E,S,235 - 287 E PEARSON ST,235,287,245 E PEARSON ST,218402,218,4,35,448664.5179,4638595.886,0,0.984,3.776,22.60762202,1,MP104,24
36,B218404,4,41.89767634,-87.61832446,1.133007813,6,2,3,47,120,96,160,E,N,244 - 296 E PEARSON ST,244,296,266 E PEARSON ST,218404,218,4,36,448709.7732,4638600.27,0,0.066666667,0.391666667,24.07894737,1,MP104,3
37,B218407,4,41.89844298,-87.62124404,1.148148148,46,7,16,331,115,884,970,E,N,212 - 238 E CHESTNUT ST,212,238,214 E CHESTNUT ST,218407,218,4,37,448468.2084,4638687.138,0,0.460869565,2.87826087,22.15988648,1,MP104,6
38,B218408,4,41.898418,-87.620749,1.110300926,33,15,26,299,122,1302,714,E,S,223 - 231 E CHESTNUT ST,223,231,229 E CHESTNUT ST,218408,218,4,38,448509.2517,4638684.067,0,0.393442623,2.450819672,19.44074778,1,MP104,5
39,B218409,4,41.8984859,-87.61900842,1.160298206,30,14,10,253,108,307,1012,E,N,248 - 272 E CHESTNUT ST,248,272,270 E CHESTNUT ST,218410,218,4,39,448653.6868,4638690.563,0,0.407407407,2.342592593,26.27175393,1,MP104,7
40,B219401,4,41.89995776,-87.6277484,1.027973804,19,7,1,167,124,528,719,E,N,4 - 24 E WALTON ST,4,24,14 E WALTON ST,219401,219,4,40,447929.9042,4638859.248,0,0.209677419,1.346774194,23.06067896,1,MP104,10
41,B219402,4,41.90044788,-87.62737758,1.100118624,19,13,4,225,133,530,875,N,W,932 - 946 N RUSH ST,932,946,940 N RUSH ST,219402,219,4,41,447961.0608,4638913.44,0,0.240601504,1.691729323,23.66263345,1,MP104,8
42,B219403,4,41.90127987,-87.6283177,1.074874569,38,20,3,320,151,890,1236,N,E,1019 - 1027 N STATE ST,1019,1027,1023 N STATE ST,219403,219,4,42,447883.7571,4639006.384,0,0.38410596,2.119205298,23.22486013,1,MP104,4
43,B219404,4,41.90059611,-87.6288756,1.148409841,26,12,0,170,128,497,614,W,N,8 - 36 W OAK ST,8,36,14 W OAK ST,219404,219,4,43,447836.925,4638930.807,0,0.296875,1.328125,23.15175962,1,MP104,4
44,B219405,4,41.90184601,-87.629603,1.059600743,92,30,4,577,134,1313,2277,W,S,5 - 31 W MAPLE ST,5,31,29 W MAPLE ST,219405,219,4,44,447777.6079,4639070.023,0,0.910447761,4.305970149,24.3439749,1,MP104,10
45,B219406,4,41.90187927,-87.62906939,1.059009787,55,19,14,334,132,916,1400,W,N,4 - 46 W MAPLE ST,4,46,28 W MAPLE ST,219406,219,4,45,447821.8954,4639073.391,0,0.560606061,2.53030303,24.00900365,1,MP104,7
46,B219407,4,41.90277862,-87.62851149,1.004627561,45,20,1,414,133,1677,1903,N,W,1116 - 1132 N STATE ST,1116,1132,1126 N STATE ST,219407,219,4,46,447868.9021,4639172.905,0,0.488721805,3.112781955,22.23382829,1,MP104,9
47,B219408,4,41.9031684,-87.62948982,1.120165365,37,17,3,291,124,768,1409,W,N,30 - 34 W ELM ST,30,34,32 W ELM ST,219408,219,4,47,447788.073,4639216.776,0,0.435483871,2.346774194,24.36606586,1,MP104,6
48,B219409,4,41.9034893,-87.6286798,1.032721713,12,5,2,106,119,637,671,N,W,1150 - 1164 N STATE ST,1150,1164,1152 N STATE ST,219409,219,4,48,447855.5201,4639251.912,0,0.142857143,0.890756303,22.04038013,1,MP104,2
49,B219412,4,41.90317089,-87.62825802,1.103487557,25,8,4,144,124,417,534,E,S,7 - 11 E ELM ST,7,11,9 E ELM ST,219412,219,4,49,447890.2449,4639216.304,0,0.266129032,1.161290323,23.38999011,1,MP104,3
50,B219413,4,41.90283551,-87.62849204,0.999838682,28,10,0,204,138,908,1055,N,E,1125 - 1133 N STATE ST,1125,1133,1129 N STATE ST,219413,219,4,50,447870.5617,4639179.209,0,0.275362319,1.47826087,22.58939597,1,MP104,5
51,B219414,4,41.90233743,-87.62786776,1.040530602,31,12,9,167,133,596,673,E,S,9 - 13 E CEDAR ST,9,13,11 E CEDAR ST,219414,219,4,51,447921.9372,4639123.53,0,0.323308271,1.255639098,23.39235347,1,MP104,3
52,B219415,4,41.90068695,-87.62796097,1.074090121,16,4,0,135,129,366,788,E,S,3 - 25 E OAK ST,3,25,3 E OAK ST,219415,219,4,52,447912.8646,4638940.337,0,0.15503876,1.046511628,24.61792973,1,MP104,3
53,B219416,4,41.90024375,-87.62828819,0.770501894,7,1,0,42,138,182,170,N,E,935 - 937 N STATE ST,935,937,935 N STATE ST,219416,219,4,53,447885.3623,4638891.328,0,0.057971014,0.304347826,22.24431818,1,MP104,2
54,B219418,4,41.89979656,-87.62706377,1.014444444,8,5,0,125,129,513,477,N,W,910 - 926 N RUSH ST,910,926,918 N RUSH ST,219418,219,4,54,447986.5619,4638840.935,0,0.100775194,0.968992248,20.89549703,1,MP104,4
55,B220403,4,41.90020831,-87.62832575,1.043132221,19,8,0,119,127,297,482,N,W,934 - 958 N STATE ST,934,958,938 N STATE ST,220403,220,4,55,447882.218,4638887.416,0,0.212598425,0.937007874,24.2296083,1,MP104,6
56,B220405,4,41.89912426,-87.62751505,1.122566199,17,0,3,105,118,437,419,E,S,19 - 29 E DELAWARE PL,19,29,23 E DELAWARE PL,220405,220,4,56,447948.5831,4638766.565,0,0.144067797,0.889830508,21.7399979,1,MP104,4
57,B220406,4,41.8996049,-87.62827009,1.066963623,5,4,0,72,124,161,288,N,E,905 - 921 N STATE ST,905,921,915 N STATE ST,220406,220,4,57,447886.3443,4638820.387,0,0.072580645,0.580645161,23.83699889,1,MP104,5
58,B220408,4,41.89910031,-87.62928665,1.080299353,8,2,5,46,122,244,168,W,S,23 - 35 W DELAWARE PL,23,35,33 W DELAWARE PL,220408,220,4,58,447801.6115,4638764.982,0,0.081967213,0.37704918,21.35659932,1,MP104,2
59,B220409,4,41.89915221,-87.62767665,1.117654884,7,3,6,98,117,469,408,E,N,8 - 24 E DELAWARE PL,8,24,24 E DELAWARE PL,220409,220,4,59,447935.2013,4638769.766,0,0.085470085,0.837606838,20.5777271,1,MP104,3
60,B221401,4,41.89997224,-87.6265575,1.040480769,74,19,5,561,119,2316,1844,E,N,38 - 114 E WALTON ST,38,114,44 E WALTON ST,221401,221,4,60,448028.6984,4638860.133,0,0.781512605,4.714285714,21.10676823,1,MP104,20
61,B221403,4,41.90072238,-87.62661114,1.052508298,72,24,4,537,123,1340,2175,E,S,31 - 123 E OAK ST,31,123,45 E OAK ST,221403,221,4,61,448024.8574,4638943.452,0,0.780487805,4.365853659,23.90361024,1,MP104,24
62,B221405,4,41.90075233,-87.62673385,1.009291737,49,17,5,492,124,1260,1705,E,N,24 - 114 E OAK ST,24,114,44 E OAK ST,221406,221,4,62,448014.7033,4638946.852,0,0.532258065,3.967741935,22.77282583,1,MP104,20
63,B222403,4,41.89734143,-87.62820236,0.728298937,6,3,0,44,107,362,171,N,E,809 - 819 N STATE ST,809,819,819 N STATE ST,222403,222,4,63,447890.1222,4638569.039,0,0.08411215,0.411214953,21.73178889,1,MP104,3
64,B222404,4,41.89751961,-87.62760624,0.98994959,8,2,1,64,107,329,200,E,S,7 - 19 E PEARSON ST,7,19,11 E PEARSON ST,222404,222,4,64,447939.7157,4638588.46,0,0.093457944,0.598130841,19.7826087,1,MP104,4
65,B222405,4,41.89754906,-87.62743458,1.033534357,14,2,1,113,107,470,442,E,N,8 - 28 E PEARSON ST,8,28,22 E PEARSON ST,222405,222,4,65,447953.979,4638591.625,0,0.14953271,1.056074766,21.50520532,1,MP104,8
66,B222406,4,41.89785901,-87.62821779,0.976338798,12,5,0,81,100,242,368,N,E,835 - 841 N STATE ST,835,841,839 N STATE ST,222406,222,4,66,447889.263,4638626.514,0,0.17,0.81,23.91331687,1,MP104,5
67,B222407,4,41.89833068,-87.62790799,0.998876404,6,2,1,76,99,501,300,E,N,4 - 10 E CHESTNUT ST,4,10,8 E CHESTNUT ST,222407,222,4,67,447915.3444,4638678.694,0,0.080808081,0.767676768,18.9623265,1,MP104,3
68,B222408,4,41.89830822,-87.62754187,1.069619534,19,11,3,154,107,651,523,E,S,7 - 25 E CHESTNUT ST,7,25,15 E CHESTNUT ST,222408,222,4,68,447945.6957,4638675.978,0,0.280373832,1.439252336,21.28620102,1,MP104,5
69,B222409,4,41.89891364,-87.6282835,0.934050773,9,6,3,103,95,699,509,N,W,864 - 876 N STATE ST,864,876,874 N STATE ST,222409,222,4,69,447884.6699,4638743.647,0,0.157894737,1.084210526,20.39979681,1,MP104,6
70,B222411,4,41.89798347,-87.62885301,1.158851133,28,7,6,142,101,347,683,W,S,7 - 21 W CHESTNUT ST,7,21,17 W CHESTNUT ST,222411,222,4,70,447836.6725,4638640.718,0,0.346534653,1.405940594,25.07617625,1,MP104,5
71,B222412,4,41.89776967,-87.62825601,0.851601164,4,0,0,35,98,109,120,N,W,828 - 832 N STATE ST,828,832,830 N STATE ST,222412,222,4,71,447886.02,4638616.618,0,0.040816327,0.357142857,21.89066796,1,MP104,3
72,B222413,4,41.89751113,-87.62875423,0.897521097,15,1,0,104,105,356,276,W,S,9 - 17 W PEARSON ST,9,17,13 W PEARSON ST,222413,222,4,72,447844.482,4638588.215,0,0.152380952,0.99047619,21.20339865,1,MP104,8
73,B222415,4,41.8966736,-87.63016641,1.056504065,0,0,0,10,10,48,34,W,N,50 - 64 W CHICAGO AVE,50,64,54 W CHICAGO AVE,222415,222,4,73,447726.6574,4638496.086,0,0,1,18.29268293,1,MP104,9
74,B222419,4,41.89662069,-87.63203256,0.986139456,1,0,0,9,14,98,98,W,S,131 - 145 W CHICAGO AVE,131,145,137 W CHICAGO AVE,222419,222,4,74,447571.8132,4638491.35,0,0.071428571,0.642857143,21.25,1,MP104,1
75,B222420,4,41.8986007,-87.62823455,0.903611971,9,2,0,48,95,379,267,N,E,853 - 855 N STATE ST,853,855,855 N STATE ST,222420,222,4,75,447888.4758,4638708.872,0,0.115789474,0.505263158,21.26790986,1,MP104,2
76,B223401,4,41.89801075,-87.6268968,1.039540111,17,4,2,136,101,434,530,N,W,836 - 848 N WABASH AVE,836,848,842 N WABASH AVE,223401,223,4,76,447998.9629,4638642.559,0,0.207920792,1.346534653,22.48472572,1,MP104,7
77,B223403,4,41.89751998,-87.62655467,0.956142365,9,5,4,109,104,525,346,E,S,41 - 51 E PEARSON ST,41,51,45 E PEARSON ST,223403,223,4,77,448026.9447,4638587.863,0,0.134615385,1.048076923,20.16556892,1,MP104,6
78,B223405,4,41.89752351,-87.62556833,0.978690127,11,4,3,121,105,1195,510,E,S,103 - 111 E PEARSON ST,103,111,107 E PEARSON ST,223405,223,4,78,448108.7654,4638587.658,0,0.142857143,1.152380952,17.98491831,1,MP104,5
79,B223406,4,41.89834565,-87.62585543,1.156660089,40,13,4,252,103,1204,823,E,S,67 - 99 E CHESTNUT ST,67,99,75 E CHESTNUT ST,223406,223,4,79,448085.6161,4638679.112,0,0.514563107,2.446601942,20.90630471,1,MP104,8
80,B223407,4,41.89871599,-87.62691423,1.107342736,23,5,8,151,93,748,741,N,E,861 - 875 N WABASH AVE,861,875,869 N WABASH AVE,223407,223,4,80,447998.0892,4638720.871,0,0.301075269,1.623655914,22.08417282,1,MP104,10
81,B223408,4,41.89783755,-87.62610555,1.063714405,12,5,1,76,98,471,325,N,E,837 - 849 N RUSH ST,837,849,845 N RUSH ST,223408,223,4,81,448064.457,4638622.85,0,0.173469388,0.775510204,21.03984207,1,MP104,3
82,B223409,4,41.89755256,-87.62550741,0.983904195,11,9,2,130,107,827,516,E,N,102 - 110 E PEARSON ST,102,110,106 E PEARSON ST,223409,223,4,82,448113.8423,4638590.847,0,0.186915888,1.214953271,19.73690742,1,MP104,5
83,B223411,4,41.89692666,-87.62684181,0.838416478,16,10,0,108,101,477,405,N,E,803 - 821 N WABASH AVE,803,821,811 N WABASH AVE,223411,223,4,83,448002.6449,4638522.162,0,0.257425743,1.069306931,22.45372568,1,MP104,7
84,B224401,4,41.89671553,-87.62615584,0.965454856,2,1,0,13,3,993,960,E,N,46 - 62 E CHICAGO AVE,46,62,52 E CHICAGO AVE,224401,224,4,84,448059.3762,4638498.305,0,1,4.333333333,22.60438486,1,MP104,11
85,B224402,4,41.89668246,-87.62638834,0.930736278,1,1,0,13,3,562,683,E,S,35 - 49 E CHICAGO AVE,35,49,45 E CHICAGO AVE,224402,224,4,85,448040.0631,4638494.775,0,0.666666667,4.333333333,22.77751004,1,MP104,10
86,B224403,4,41.89597582,-87.62551144,1.04985081,13,0,6,119,95,1056,508,N,W,736 - 744 N RUSH ST,736,744,740 N RUSH ST,224403,224,4,86,448112.2317,4638415.787,0,0.136842105,1.252631579,18.2516624,1,MP104,4
87,B224404,4,41.89670754,-87.62709528,0.607410714,1,0,0,7,3,366,194,E,N,20 - 28 E CHICAGO AVE,20,28,24 E CHICAGO AVE,224404,224,4,87,447981.4413,4638497.988,0,0.333333333,2.333333333,20.19642857,1,MP104,5
88,B225401,4,41.89533443,-87.62684382,1.199988044,21,6,2,154,97,599,795,N,W,706 - 718 N WABASH AVE,706,718,712 N WABASH AVE,225401,225,4,88,448001.1866,4638345.382,0,0.278350515,1.587628866,23.02866431,1,MP104,7
89,B225402,4,41.89572975,-87.6262182,1.100400366,22,8,7,131,98,864,593,E,N,44 - 62 E SUPERIOR ST,44,62,56 E SUPERIOR ST,225402,225,4,89,448053.4045,4638388.894,0,0.306122449,1.336734694,21.15526447,1,MP104,5
90,B225403,4,41.89492015,-87.62644082,1.125166863,21,9,6,174,100,1022,676,E,N,48 - 64 E HURON ST,48,64,56 E HURON ST,225403,225,4,90,448034.2811,4638299.141,0,0.3,1.74,20.45286544,1,MP104,8
