COLID,BlockID,MaxCurrentRate,Latitude,Longitude,Average.Duration.of.Paid.Parkers.in.Hours,Unpaid.Vehicles,Expired.Vehicles,Exempt.Vehicles,Spaces.Occupied,Survey.Count,Receipt.Transactions,Mobile.Transactions,StreetDirection,StreetSide,BlockDescription,BlockStartNumber,BlockEndNumber,TerminalLocationAddress,TerminalID,Area,Zone,ID,X,Y,megaCluster,Demand,Cars,ExpectedTimePerVehicle,PercentageCheck,TerminalTypeName,NumberOfSpaces
91,B225404,4,41.89570145,-87.62616468,1.126168028,11,12,4,166,99,921,670,E,S,43 - 53 E SUPERIOR ST,43,53,49 E SUPERIOR ST,225404,225,4,91,448057.8212,4638385.72,0,0.232323232,1.676767677,20.18585504,1,MP104,6
92,B225405,4,41.8948917,-87.62633622,1.200550239,29,12,4,240,97,1240,850,E,S,49 - 65 E HURON ST,49,65,59 E HURON ST,225405,225,4,92,448042.9351,4638295.919,0,0.422680412,2.474226804,20.32544506,1,MP104,9
93,B226401,4,41.894131,-87.62327246,1.049563344,96,26,13,701,165,2035,904,E,S,135 - 169 E ERIE ST,135,169,157 E ERIE ST,226401,226,4,93,448296.4736,4638209.61,0,0.739393939,4.248484848,18.85061207,1,MP104,8
94,B226403,4,41.89390489,-87.62679487,1.106549972,31,12,5,322,147,820,951,N,W,630 - 656 N WABASH AVE,630,656,630 N WABASH AVE,226403,226,4,94,448004.0877,4638186.634,0,0.292517007,2.19047619,22.11752592,1,MP104,6
95,B226404,4,41.89415896,-87.62337841,0.998708615,64,14,16,404,163,1514,409,E,N,156 - 168 E ERIE ST,156,168,164 E ERIE ST,226404,226,4,95,448287.7071,4638212.778,0,0.478527607,2.478527607,17.85554707,1,MP104,4
96,B226405,4,41.8943097,-87.62546651,1.196742944,63,20,22,519,155,1278,907,N,W,660 - 668 N RUSH ST,660,668,664 N RUSH ST,226405,226,4,96,448114.6102,4638230.775,0,0.535483871,3.348387097,20.37227072,1,MP104,6
97,B226406,4,41.89437808,-87.62677141,1.146650906,27,12,7,295,145,542,727,N,E,663 - 671 N WABASH AVE,663,671,663 N WABASH AVE,226406,226,4,97,448006.4176,4638239.157,0,0.268965517,2.034482759,22.69170826,1,MP104,6
98,B226407,4,41.89411453,-87.62613572,1.156933594,33,8,11,271,152,538,486,E,N,44 - 64 E ERIE ST,44,64,62 E ERIE ST,226407,226,4,98,448058.9377,4638209.511,0,0.269736842,1.782894737,21.27243673,1,MP104,4
99,B227401,4,41.89259661,-87.62147069,1.08332046,36,11,2,249,56,1560,2324,E,N,204 - 252 E OHIO ST,204,252,230 E OHIO ST,227401,227,4,99,448444.7061,4638038.166,0,0.839285714,4.446428571,23.64503948,1,MP104,15
100,B228401,4,41.89255069,-87.62364462,1.118746389,19,11,2,185,122,668,486,E,N,142 - 146 E OHIO ST,142,146,144 E OHIO ST,228401,228,4,100,448264.3257,4638034.376,0,0.245901639,1.516393443,20.43047054,1,MP104,3
101,B228402,4,41.89252473,-87.62352929,1.070043692,73,27,3,692,140,2058,1604,E,S,141 - 157 E OHIO ST,141,157,149 E OHIO ST,228402,228,4,101,448273.8722,4638031.424,0,0.714285714,4.942857143,20.47101043,1,MP104,9
102,B228403,4,41.89179845,-87.62165911,1.156122746,45,26,5,352,126,280,866,E,N,208 - 248 E GRAND AVE,208,248,240 E GRAND AVE,228403,228,4,102,448428.4332,4637949.662,0,0.563492063,2.793650794,26.16478925,1,MP104,7
103,B228405,4,41.89177549,-87.62129031,1.10320586,54,15,5,347,121,772,980,E,S,213 - 245 E GRAND AVE,213,245,243 E GRAND AVE,228405,228,4,103,448459.0098,4637946.891,0,0.570247934,2.867768595,23.20742123,1,MP104,8
104,B228408,4,41.89256017,-87.62181871,1.100118332,132,52,13,1103,132,2878,2615,E,S,205 - 237 E OHIO ST,205,237,233 E OHIO ST,228409,228,4,104,448415.8059,4638034.329,0,1.393939394,8.356060606,21.4133556,1,MP104,19
105,B229401,4,41.89044021,-87.62535989,1.066073171,13,7,4,97,51,1072,978,N,W,430 - 440 N RUSH ST,430,440,436 N RUSH ST,229401,229,4,105,448120.3237,4637801.091,0,0.392156863,1.901960784,21.91840355,1,MP104,6
106,B229402,4,41.89010327,-87.6259996,1.130576779,27,9,2,254,53,2399,2051,E,N,52 - 66 E HUBBARD ST,52,66,58 E HUBBARD ST,229402,229,4,106,448066.9803,4637764.068,0,0.679245283,4.79245283,20.80227471,1,MP104,12
107,B229403,4,41.89007082,-87.62606531,1.141917503,16,9,4,128,51,1289,1103,E,S,47 - 61 E HUBBARD ST,47,61,51 E HUBBARD ST,229403,229,4,107,448061.5027,4637760.505,0,0.490196078,2.509803922,21.58591504,1,MP104,6
108,B229404,4,41.89012074,-87.6251138,1.092008706,18,5,4,111,52,1272,872,E,N,64 - 82 E HUBBARD ST,64,82,74 E HUBBARD ST,229404,229,4,108,448140.4809,4637765.472,0,0.442307692,2.134615385,20.836412,1,MP104,8
109,B230402,4,41.88974786,-87.6310958,1.087665113,12,1,0,81,75,420,438,N,W,414 - 418 N CLARK ST,414,418,414 N CLARK ST,230402,230,4,109,447643.9067,4637727.705,0,0.173333333,1.08,21.97746698,1,MP104,2
110,B230404,4,41.88927863,-87.62747884,1.116791905,16,6,3,176,53,1605,1722,E,N,2 - 20 E KINZIE ST,2,20,12 E KINZIE ST,230404,230,4,110,447943.5923,4637673.407,0,0.41509434,3.320754717,21.6783138,1,MP104,8
111,B230405,4,41.88924917,-87.6275526,1.11809325,23,6,2,179,51,1691,1662,E,S,3 - 19 E KINZIE ST,3,19,9 E KINZIE ST,230405,230,4,111,447937.4491,4637670.181,0,0.568627451,3.509803922,21.68628727,1,MP104,8
112,B230407,4,41.88865714,-87.63108037,0.995371703,12,3,2,75,91,311,384,N,W,340 - 344 N CLARK ST,340,344,342 N CLARK ST,230407,230,4,112,447644.2962,4637606.595,0,0.164835165,0.824175824,23.14793165,1,MP104,2
113,B230409,4,41.88978529,-87.63105489,1.09462495,48,14,4,414,98,1391,1933,N,E,403 - 415 N CLARK,403,415,411 N CLARK ST,230409,230,4,113,447647.3312,4637731.836,0,0.632653061,4.224489796,22.98540875,1,MP104,7
114,B230410,4,41.88876247,-87.63104282,1.055376003,26,13,10,254,97,750,828,N,E,337 - 349 N CLARK ST,337,349,339 N CLARK ST,230410,230,4,114,447647.4974,4637618.267,0,0.402061856,2.618556701,22.12027216,1,MP104,5
115,B230411,4,41.88836262,-87.62955889,1.101395651,16,5,26,140,83,518,509,N,W,336 - 356 N DEARBORN ST,336,356,338 N DEARBORN ST,230411,230,4,115,447770.2819,4637572.968,0,0.253012048,1.686746988,21.94929219,1,MP104,3
116,B231401,4,41.89006483,-87.62750499,1.115256354,8,2,1,95,45,1029,1240,E,S,11 - 27 E HUBBARD ST,11,27,13 E HUBBARD ST,231401,231,4,116,447942.0612,4637760.712,0,0.222222222,2.111111111,21.93771118,1,MP104,5
117,B231406,4,41.89085503,-87.63073169,0.760727191,12,4,0,187,85,893,583,W,N,60 - 66 W ILLINOIS,60,66,66 W ILLINOIS ST,231406,231,4,117,447675.0172,4637850.409,0,0.188235294,2.2,19.01882921,1,MP104,5
118,B231407,4,41.89087649,-87.62899362,1.062223402,26,5,1,171,50,1655,2111,W,N,8 - 32 W ILLINOIS ST,8,32,22 W ILLINOIS ST,231407,231,4,118,447819.2242,4637851.733,0,0.62,3.42,22.9244448,1,MP104,10
119,B231410,4,41.89035935,-87.631073,0.945248756,7,5,7,95,82,364,306,N,E,431 - 443 N CLARK ST,431,443,435 N CLARK ST,231410,231,4,119,447646.2976,4637795.583,0,0.146341463,1.158536585,20.80597015,1,MP104,3
120,B231411,4,41.89124288,-87.62966618,0.883116883,19,6,2,200,89,709,677,N,W,502 - 512 N DEARBORN ST,502,512,508 N DEARBORN ST,231411,231,4,120,447763.7275,4637892.822,0,0.280898876,2.247191011,21.166781,1,MP104,5
121,B231412,4,41.89085503,-87.62852624,1.093254416,2,1,0,35,46,452,435,W,S,3 - 11 W ILLINOIS ST,3,11,15 W ILLINOIS ST,231412,231,4,121,447857.9804,4637849.066,0,0.065217391,0.760869565,20.7638106,1,MP104,2
122,B231413,4,41.89070727,-87.62805417,1.08747162,18,7,0,167,83,729,886,N,W,442 - 446 N STATE ST,442,446,444 N STATE ST,231413,231,4,122,447897.023,4637832.374,0,0.301204819,2.012048193,22.42824328,1,MP104,4
123,B231414,4,41.89058148,-87.62801193,1.083444845,15,12,1,184,85,924,1019,N,E,435 - 451 N STATE ST,435,451,443 N STATE ST,231414,231,4,123,447900.425,4637818.382,0,0.317647059,2.164705882,22.03591515,1,MP104,5
124,B231415,4,41.89008929,-87.62772493,1.118243004,2,3,0,40,48,454,487,E,N,6 - 8 E HUBBARD ST,6,8,6 E HUBBARD ST,231415,231,4,124,447923.8347,4637763.562,0,0.104166667,0.833333333,21.62033671,1,MP104,2
125,B231416,4,41.89049313,-87.63111055,0.870725389,0,2,2,38,66,207,179,N,W,442 - 442 N CLARK ST,442,442,442 N CLARK ST,231416,231,4,125,447643.2917,4637810.459,0,0.03030303,0.575757576,19.92463495,1,MP104,1
126,B232401,4,41.89249079,-87.62858525,1.060158066,9,2,0,93,57,992,1159,W,N,6 - 32 W OHIO ST,6,32,20 W OHIO ST,232401,232,4,126,447854.4154,4638030.717,0,0.192982456,1.631578947,21.99879014,1,MP104,11
127,B232402,4,41.8924823,-87.63036959,1.116274729,16,6,3,118,55,1041,745,W,N,52 - 70 W OHIO ST,52,70,58 W OHIO ST,232402,232,4,127,447706.3842,4638030.86,0,0.4,2.145454545,20.83258135,1,MP104,11
128,B232403,4,41.89275385,-87.62967154,1.103477011,8,3,1,61,49,583,577,N,E,603 - 611 N DEARBORN ST,603,611,607 N DEARBORN ST,232403,232,4,128,447764.5139,4638060.584,0,0.224489796,1.244897959,21.88808227,1,MP104,5
129,B232404,4,41.89245086,-87.62911968,1.093679245,36,12,0,181,55,928,1722,W,S,5 - 29 W OHIO ST,5,29,29 W OHIO ST,232404,232,4,129,447810.048,4638026.608,0,0.872727273,3.290909091,24.90634648,1,MP104,11
130,B232405,4,41.89189829,-87.62968361,1.108853721,6,3,1,49,52,535,634,N,W,540 - 550 N DEARBORN ST,540,550,546 N DEARBORN ST,232405,232,4,130,447762.8155,4637965.601,0,0.173076923,0.942307692,22.67750214,1,MP104,4
131,B232406,4,41.89165619,-87.63017178,1.056823572,20,5,2,148,54,745,1082,W,N,50 - 70 W GRAND AVE,50,70,64 W GRAND AVE,232406,232,4,131,447722.1204,4637939.018,0,0.462962963,2.740740741,23.332774,1,MP104,8
132,B232407,4,41.89110311,-87.62962393,1.017387859,15,6,0,160,60,895,1208,N,E,505 - 509 N DEARBORN ST,505,509,507 N DEARBORN ST,232407,232,4,132,447767.1186,4637877.278,0,0.35,2.666666667,22.65661567,1,MP104,7
133,B232408,4,41.89164222,-87.6291579,1.067942346,41,20,6,288,64,1995,2029,W,S,15 - 41 W GRAND AVE,15,41,23 W GRAND AVE,232408,232,4,133,447806.219,4637936.85,0,0.953125,4.5,22.36693049,1,MP104,12
134,B232410,4,41.89162075,-87.63063245,1.063883792,1,1,0,27,50,268,277,W,S,67 - 67 W GRAND,67,67,67 W GRAND AVE,232410,232,4,134,447683.875,4637935.364,0,0.04,0.54,21.02034304,1,MP104,1
135,B232411,4,41.89166568,-87.62727901,1.063662827,13,9,1,144,50,1497,1194,E,S,5 - 27 E GRAND AVE,5,27,11 E GRAND AVE,232411,232,4,135,447962.108,4637938.314,0,0.44,2.88,20.66067752,1,MP104,6
136,B232412,4,41.89123689,-87.62807362,1.064741036,3,3,0,52,48,618,637,N,W,502 - 512 N STATE ST,502,512,508 N STATE ST,232412,232,4,136,447895.8399,4637891.188,0,0.125,1.083333333,21.28777199,1,MP104,3
137,B233401,4,41.89403766,-87.63031594,1.090736285,22,5,0,134,75,964,1114,W,S,45 - 75 W ERIE ST,45,75,51 W ERIE ST,233401,233,4,137,447712.1035,4638203.515,0,0.36,1.786666667,22.67895813,1,MP104,12
138,B233402,4,41.893866,-87.62975201,1.209489796,1,4,0,32,68,251,239,N,W,642 - 650 N DEARBORN ST,642,650,648 N DEARBORN ST,233402,233,4,138,447758.7447,4638184.112,0,0.073529412,0.470588235,21.52146376,1,MP104,2
139,B233403,4,41.89406748,-87.63036067,1.113982823,10,2,0,58,75,285,336,W,N,52 - 58 W ERIE ST,52,58,56 W ERIE ST,233403,233,4,139,447708.4172,4638206.853,0,0.16,0.773333333,22.86097692,1,MP104,3
140,B234401,4,41.89405364,-87.62898557,1.119290123,18,8,1,134,77,878,1174,W,S,11 - 33 W ERIE ST,11,33,21 W ERIE ST,234401,234,4,140,447822.4779,4638204.479,0,0.337662338,1.74025974,23.2513986,1,MP104,7
141,B234402,4,41.89435063,-87.62812257,1.038025689,13,5,2,119,80,732,877,N,E,649 - 655 N STATE ST,649,655,651 N STATE ST,234402,234,4,141,447894.3098,4638236.929,0,0.225,1.4875,22.32534385,1,MP104,4
142,B234403,4,41.89407859,-87.62660511,1.076569724,29,9,4,168,83,1006,1229,E,S,3 - 43 E ERIE ST,3,43,5 E ERIE ST,234403,234,4,142,448019.9702,4638205.805,0,0.457831325,2.024096386,23.1906155,1,MP104,8
143,B234404,4,41.89410904,-87.62661248,1.083982301,14,4,0,66,81,571,559,E,N,12 - 42 E ERIE ST,12,42,40 E ERIE ST,234404,234,4,143,448019.3835,4638209.19,0,0.222222222,0.814814815,22.82786183,1,MP104,3
144,B234405,4,41.89489369,-87.62861744,0.976385063,9,7,1,91,71,500,589,W,N,6 - 30 W HURON ST,6,30,24 W HURON ST,234405,234,4,144,447853.6996,4638297.524,0,0.225352113,1.281690141,22.72536463,1,MP104,11
145,B234407,4,41.89408309,-87.62895137,1.087561687,12,1,1,75,71,653,833,W,N,2 - 24 W ERIE ST,2,24,22 W ERIE ST,234407,234,4,145,447825.339,4638207.728,0,0.183098592,1.056338028,22.9165746,1,MP104,9
146,B234408,4,41.89454879,-87.62816682,1.118502554,10,4,0,75,76,453,591,N,W,660 - 678 N STATE ST,660,678,676 N STATE ST,234408,234,4,146,447890.8001,4638258.957,0,0.184210526,0.986842105,23.03302574,1,MP104,4
147,B234410,4,41.89441552,-87.62971848,1.115262681,2,0,0,44,82,144,224,N,E,659 - 667 N DEARBORN ST,659,667,663 N DEARBORN ST,234410,234,4,147,447761.974,4638245.104,0,0.024390244,0.536585366,22.59694477,1,MP104,3
148,B234411,4,41.89387794,-87.62971111,1.122699653,7,6,2,78,69,589,563,N,E,645 - 655 N DEARBORN ST,645,655,651 N DEARBORN ST,234411,234,4,148,447762.1473,4638185.413,0,0.188405797,1.130434783,21.6206115,1,MP104,5
149,B234412,4,41.89439954,-87.62976006,1.190762546,21,5,1,105,80,468,721,N,W,662 - 678 N DEARBORN ST,662,678,666 N DEARBORN ST,234412,234,4,149,447758.5117,4638243.355,0,0.325,1.3125,24.19527487,1,MP104,8
150,B234414,4,41.89484678,-87.63044804,1.222169811,11,6,0,62,76,304,544,W,S,39 - 53 W HURON ST,39,53,51 W HURON ST,234414,234,4,150,447701.8052,4638293.43,0,0.223684211,0.815789474,24.96855346,1,MP104,4
151,B235403,4,41.8956983,-87.62848198,1.140936639,2,4,0,69,86,269,336,W,N,2 - 14 W SUPERIOR ST,2,14,6 W SUPERIOR ST,235403,235,4,151,447865.591,4638386.776,0,0.069767442,0.802325581,21.92828989,1,MP104,6
152,B235404,4,41.89565987,-87.62871601,1.180504305,32,10,11,218,88,407,1219,W,S,3 - 25 W SUPERIOR ST,3,25,15 W SUPERIOR ST,235404,235,4,152,447846.1462,4638382.651,0,0.477272727,2.477272727,26.0832712,1,MP104,12
153,B235406,4,41.89490567,-87.62760155,1.166157294,7,2,4,79,82,381,437,E,N,18 - 28 E HURON ST,18,28,24 E HURON ST,235406,235,4,153,447937.9818,4638298.237,0,0.109756098,0.963414634,21.93591942,1,MP104,5
154,B235407,4,41.89487373,-87.62774706,1.083796296,3,0,3,55,82,116,172,E,S,3 - 13 E HURON ST,3,13,7 E HURON ST,235407,235,4,154,447925.8852,4638294.779,0,0.036585366,0.670731707,22.75,1,MP104,3
155,B235408,4,41.89606067,-87.62974262,1.204359345,11,3,18,77,72,318,374,N,E,733 - 745 N DEARBORN ST,733,745,739 N DEARBORN ST,235408,235,4,155,447761.3121,4638427.776,0,0.194444444,1.069444444,23.38265896,1,MP104,8
156,B235409,4,41.89623786,-87.62979023,1.179499728,7,1,2,43,69,298,315,N,W,732 - 752 N DEARBORN ST,732,752,750 N DEARBORN ST,235409,235,4,156,447757.5071,4638447.478,0,0.115942029,0.623188406,22.49965043,1,MP104,5
157,B235416,4,41.89568383,-87.62764648,1.125793651,2,0,2,53,90,171,249,E,S,9 - 13 E SUPERIOR ST,9,13,9 E SUPERIOR ST,235416,235,4,157,447934.8867,4638384.662,0,0.022222222,0.588888889,22.22727273,1,MP104,4
158,B235419,4,41.89571477,-87.62744665,1.075277541,17,5,6,152,96,471,700,E,N,8 - 30 E SUPERIOR ST,8,30,20 E SUPERIOR ST,235419,235,4,158,447951.4884,4638387.976,0,0.229166667,1.583333333,23.31695461,1,MP104,9
159,B236402,4,41.89576319,-87.63279967,1.006180733,6,1,0,47,68,527,646,N,W,730 - 738 N LA SALLE ST,730,738,734 N LASALLE ST,236402,236,4,159,447507.4776,4638396.613,0,0.102941176,0.691176471,22.47724975,1,MP104,6
160,B236403,4,41.89614403,-87.63261594,1.14488919,5,3,0,55,63,708,766,N,E,733 - 745 N LA SALLE ST,733,745,743 N LASALLE ST,236403,236,4,160,447523.0304,4638438.784,0,0.126984127,0.873015873,21.87141217,1,MP104,7
161,B236405,4,41.89614453,-87.63124466,1.060313199,8,2,0,69,70,595,895,N,W,728 - 744 N CLARK ST,728,744,732 N CLARK ST,236405,236,4,161,447636.7822,4638438.002,0,0.142857143,0.985714286,23.2613255,1,MP104,5
162,B236406,4,41.895296,-87.63117224,1.136181613,4,2,0,40,67,557,625,N,E,711 - 721 N CLARK ST,711,721,717 N CLARK ST,236406,236,4,162,447642.0965,4638343.748,0,0.089552239,0.597014925,22.10362647,1,MP104,5
163,B236409,4,41.89562543,-87.63185754,1.155842741,23,11,0,132,70,1748,1618,W,S,101 - 139 W SUPERIOR ST,101,139,101 W SUPERIOR ST,236410,236,4,163,447585.5176,4638380.742,0,0.485714286,1.885714286,22.39434643,1,MP104,13
164,B236411,4,41.89542577,-87.63121784,1.144622965,1,2,0,31,68,426,352,N,W,718 - 722 N CLARK ST,718,722,718 N CLARK ST,236411,236,4,164,447638.4198,4638358.183,0,0.044117647,0.455882353,20.22218142,1,MP104,2
165,B236413,4,41.89481982,-87.63361037,1.148256023,11,9,0,86,65,739,1115,W,N,150 - 168 W HURON ST,150,168,156 W HURON ST,236413,236,4,165,447439.4539,4638292.369,0,0.307692308,1.323076923,23.9261314,1,MP104,9
166,B236415,4,41.89535939,-87.6325918,1.163196767,5,3,0,26,62,580,616,N,E,725 - 727 N LA SALLE ST,725,727,725 N LASALLE ST,236415,236,4,166,447524.3905,4638351.653,0,0.129032258,0.419354839,23.28531001,1,MP104,3
167,B236416,4,41.89615651,-87.63120577,1.078946677,7,3,0,50,67,603,666,N,E,737 - 747 N CLARK ST,737,747,743 N CLARK ST,236416,236,4,167,447640.018,4638439.308,0,0.149253731,0.746268657,22.47635934,1,MP104,6
168,B236417,4,41.89480784,-87.6323618,1.122454844,3,3,0,51,62,358,454,W,S,137 - 147 W HURON ST,137,147,145 W HURON ST,236417,236,4,168,447543.0185,4638290.275,0,0.096774194,0.822580645,22.35796388,1,MP104,4
169,B237401,4,41.89402069,-87.63352253,1.031807512,8,3,1,41,59,644,634,W,N,156 - 170 W ERIE ST,156,170,156 W ERIE ST,237401,237,4,169,447446.0855,4638203.59,0,0.186440678,0.694915254,22.69327074,1,MP104,3
170,B237402,4,41.89421736,-87.63276413,1.117865707,1,2,0,25,60,212,205,N,W,664 - 668 N LA SALLE ST,664,668,668 N LASALLE ST,237402,237,4,170,447509.16,4638224.962,0,0.05,0.416666667,21.21866143,1,MP104,4
171,B237403,4,41.89404615,-87.63204128,1.034868583,1,1,0,34,60,793,564,W,N,120 - 134 W ERIE ST,120,134,132 W ERIE ST,237403,237,4,171,447568.9841,4638205.51,0,0.033333333,0.566666667,19.1184916,1,MP104,5
172,B237404,4,41.8940142,-87.63211705,1.051928006,15,5,1,79,65,1601,1390,W,S,101 - 125 W ERIE ST,101,125,113 W ERIE ST,237404,237,4,172,447562.6724,4638202.009,0,0.307692308,1.215384615,22.22755023,1,MP104,10
173,B237406,4,41.89434564,-87.63116688,1.085463378,5,3,0,41,64,551,787,N,E,661 - 667 N CLARK ST,661,667,665 N CLARK ST,237406,237,4,173,447641.7649,4638238.228,0,0.125,0.640625,23.54462085,1,MP104,5
174,B237407,4,41.89389291,-87.63116486,0.886805556,4,2,0,41,65,814,602,N,E,641 - 647 N CLARK ST,641,647,643 N CLARK ST,237407,237,4,174,447641.5627,4638187.961,0,0.092307692,0.630769231,20.3181683,1,MP104,3
175,B237410,4,41.89353303,-87.63274871,1.016105919,2,3,0,20,66,263,272,N,W,636 - 644 N LA SALLE ST,636,644,640 N LASALLE ST,237410,237,4,175,447509.8788,4638148.973,0,0.075757576,0.303030303,23.05992303,1,MP104,3
176,B237411,4,41.89446144,-87.632569,1.03659833,1,1,0,36,65,334,544,N,E,665 - 677 N LA SALLE ST,665,677,669 N LASALLE ST,237411,237,4,176,447525.5468,4638251.942,0,0.030769231,0.553846154,22.91650302,1,MP104,4
177,B238401,4,41.89196767,-87.63109848,1.194787042,20,11,9,192,76,966,1061,N,E,535 - 545 N CLARK ST,535,545,539 N CLARK ST,238401,238,4,177,447645.4971,4637974.166,0,0.407894737,2.526315789,22.23796118,1,MP104,6
178,B238402,4,41.89209196,-87.63114139,1.20927242,5,6,4,89,69,519,466,N,W,538 - 544 N CLARK ST,538,544,540 N CLARK ST,238402,238,4,178,447642.0389,4637987.992,0,0.15942029,1.289855072,20.94806716,1,MP104,4
179,B238403,4,41.89163822,-87.6318039,1.05259506,17,6,1,131,81,599,602,W,N,104 - 118 W GRAND AVE,104,118,112 W GRAND AVE,238403,238,4,179,447586.7075,4637938.019,0,0.283950617,1.617283951,22.01998335,1,MP104,5
180,B238404,4,41.89162425,-87.63361976,1.076411579,14,7,1,101,74,476,687,W,N,158 - 166 W GRAND AVE,158,166,164 W GRAND AVE,238404,238,4,180,447436.0549,4637937.579,0,0.283783784,1.364864865,23.745737,1,MP104,5
181,B238406,4,41.89022357,-87.63266288,1.142988297,24,21,0,199,90,606,1046,N,W,432 - 446 N LA SALLE ST,432,446,432 N LASALLE ST,238406,238,4,181,447514.2897,4637781.479,0,0.5,2.211111111,24.37403555,1,MP104,5
182,B238409,4,41.8912329,-87.63108373,1.103068027,24,13,0,232,88,1090,1360,N,E,501 - 513 N CLARK,501,513,511 N CLARK ST,238409,238,4,182,447646.1207,4637892.578,0,0.420454545,2.636363636,22.59851577,1,MP104,6
183,B238410,4,41.89159529,-87.63331063,1.14355821,31,7,1,246,80,1124,1722,W,S,151 - 173 W GRAND AVE,151,173,167 W GRAND AVE,238410,238,4,183,447461.6762,4637934.174,0,0.475,3.075,23.3730362,1,MP104,13
