COLID,BlockID,MaxCurrentRate,Latitude,Longitude,Average.Duration.of.Paid.Parkers.in.Hours,Unpaid.Vehicles,Expired.Vehicles,Exempt.Vehicles,Spaces.Occupied,Survey.Count,Receipt.Transactions,Mobile.Transactions,StreetDirection,StreetSide,BlockDescription,BlockStartNumber,BlockEndNumber,TerminalLocationAddress,TerminalID,Area,Zone,ID,X,Y,megaCluster,Demand,Cars,ExpectedTimePerVehicle,PercentageCheck,TerminalTypeName,NumberOfSpaces
184,B238412,4,41.89084405,-87.63179183,1.076043771,23,8,0,190,80,736,1244,W,N,100 - 124 W ILLINOIS ST,100,124,114 W ILLINOIS ST,238412,238,4,184,447587.0595,4637849.837,0,0.3875,2.375,23.89016603,1,MP104,6
185,B238415,4,41.89161177,-87.63132915,1.010696517,4,2,0,37,72,224,178,W,S,101 - 103 W GRAND AVE,101,103,101 W GRAND AVE,238415,238,4,185,447626.0704,4637934.792,0,0.083333333,0.513888889,20.88195387,1,MP104,2
186,B239401,4,41.88999445,-87.63473354,1.177053887,14,8,1,112,40,962,1302,W,N,202 - 230 W HUBBARD ST,202,230,218 W HUBBARD ST,239401,239,4,186,447342.3188,4637757.309,0,0.55,2.8,23.31692339,1,MP104,10
187,B239402,4,41.88999046,-87.6362443,1.170736238,9,2,0,63,42,416,571,W,N,306 - 316 W HUBBARD ST,306,316,312 W HUBBARD ST,239402,239,4,187,447216.9818,4637757.794,0,0.261904762,1.5,23.06598686,1,MP104,5
188,B239403,4,41.8899635,-87.63604917,1.157868426,19,5,4,102,45,639,1028,W,S,303 - 327 W HUBBARD ST,303,327,315 W HUBBARD ST,239403,239,4,188,447233.1477,4637754.681,0,0.533333333,2.266666667,24.25014997,1,MP104,8
189,B239404,4,41.8897823,-87.63553485,1.170822258,16,5,1,109,57,661,1220,N,W,406 - 428 N FRANKLIN ST,406,428,422 N FRANKLIN ST,239404,239,4,189,447275.6671,4637734.247,0,0.368421053,1.912280702,24.36419809,1,MP104,7
190,B239407,4,41.88917779,-87.63479657,1.160626204,43,8,0,268,47,1293,2167,W,N,204 - 230 W KINZIE ST,204,230,214 W KINZIE ST,239407,239,4,190,447336.419,4637666.676,0,1.085106383,5.70212766,24.0149702,1,MP104,14
191,B239408,4,41.88915583,-87.63625167,1.166449086,24,4,3,144,55,501,1031,W,N,302 - 324 W KINZIE ST,302,324,312 W KINZIE ST,239408,239,4,191,447215.6833,4637665.132,0,0.509090909,2.618181818,24.79626841,1,MP104,9
192,B239409,4,41.88937097,-87.63695911,1.200894134,11,4,9,79,54,345,587,N,E,403 - 417 N ORLEANS ST,403,417,413 N ORLEANS ST,239409,239,4,192,447157.1701,4637689.454,0,0.277777778,1.462962963,24.27916504,1,MP104,6
193,B239410,4,41.88910491,-87.63738222,1.042444444,32,7,3,119,54,676,599,W,S,339 - 357 W KINZIE ST,339,357,347 W KINZIE ST,239410,239,4,193,447121.8489,4637660.175,0,0.722222222,2.203703704,23.1217806,1,MP104,10
194,B240401,4,41.89161177,-87.63482206,1.133488661,9,4,0,51,56,479,594,W,N,206 - 220 W GRAND AVE,206,220,218 W GRAND AVE,240401,240,4,194,447336.3036,4637936.93,0,0.232142857,0.910714286,23.70965009,1,MP104,5
195,B240404,4,41.89107366,-87.63558179,1.095808967,5,0,0,30,60,256,257,N,W,508 - 516 N FRANKLIN ST,508,516,512 N FRANKLIN ST,240404,240,4,195,447272.8349,4637877.652,0,0.083333333,0.5,22.01559454,1,MP104,4
196,B240405,4,41.89078464,-87.63629526,1.113833834,14,2,0,93,56,760,905,W,N,310 - 320 W ILLINOIS ST,310,320,318 W ILLINOIS ST,240405,240,4,196,447213.408,4637846.001,0,0.285714286,1.660714286,22.60975261,1,MP104,11
197,B240409,4,41.89077766,-87.63487302,1.205278125,27,7,5,191,62,978,1425,W,S,203 - 223 W ILLINOIS ST,203,223,215 W ILLINOIS ST,240409,240,4,197,447331.3908,4637844.352,0,0.548387097,3.080645161,23.42375703,1,MP104,12
198,B240410,4,41.89033239,-87.63406031,1.071610738,11,9,1,124,75,793,697,N,W,436 - 446 N WELLS ST,436,446,440 N WELLS ST,240410,240,4,198,447398.4476,4637794.417,0,0.266666667,1.653333333,21.17524236,1,MP104,5
199,B240411,4,41.88969544,-87.63402812,1.130943847,6,3,0,66,69,459,657,N,W,406 - 424 N WELLS ST,406,424,418 N WELLS ST,240411,240,4,199,447400.5956,4637723.678,0,0.130434783,0.956521739,22.96826223,1,MP104,7
200,B240412,4,41.88949976,-87.63397917,1.19226971,17,4,0,137,62,681,1378,N,E,403 - 415 N WELLS ST,403,415,409 N WELLS ST,240412,240,4,200,447404.496,4637701.922,0,0.338709677,2.209677419,24.47038915,1,MP104,7
201,B240413,4,41.89028447,-87.6340194,1.076989377,8,5,2,108,63,845,818,N,E,435 - 447 N WELLS ST,435,447,441 N WELLS ST,240413,240,4,201,447401.8022,4637789.071,0,0.206349206,1.714285714,21.28940813,1,MP104,7
202,B240415,4,41.89103373,-87.63554089,1.057674685,8,3,1,44,58,399,474,N,E,501 - 515 N FRANKLIN ST,501,515,507 N FRANKLIN ST,240415,240,4,202,447276.1951,4637873.193,0,0.189655172,0.75862069,23.65215731,1,MP104,6
203,B240417,4,41.89128681,-87.63405226,1.078502415,7,1,0,55,61,263,496,N,E,503 - 513 N WELLS ST,503,513,511 N WELLS ST,240417,240,4,203,447399.8985,4637900.379,0,0.131147541,0.901639344,24.11589231,1,MP104,2
204,B240419,4,41.89106668,-87.63408914,1.143229936,5,2,0,34,57,255,422,N,W,500 - 510 N WELLS ST,500,510,504 N WELLS ST,240419,240,4,204,447396.6584,4637875.961,0,0.122807018,0.596491228,24.01772526,1,MP104,2
205,B241404,4,41.89265901,-87.63559453,1.288216039,13,3,0,80,57,512,710,N,E,609 - 619 N FRANKLIN ST,609,619,615 N FRANKLIN ST,241404,241,4,205,447273.0819,4638053.677,0,0.280701754,1.403508772,23.36153208,1,MP104,5
206,B241405,4,41.89243189,-87.63502389,1.036423221,15,4,0,62,54,658,766,W,N,204 - 236 W OHIO ST,204,236,220 W OHIO ST,241405,241,4,206,447320.234,4638028.11,0,0.351851852,1.148148148,23.73452676,1,MP104,9
207,B241406,4,41.89291807,-87.63408378,1.019972067,3,1,0,24,52,163,195,N,E,609 - 619 N WELLS ST,609,619,613 N WELLS ST,241406,241,4,207,447398.6221,4638081.513,0,0.076923077,0.461538462,22.47753218,1,MP104,3
208,B241407,4,41.89240094,-87.63528742,1.054904486,11,5,0,83,53,807,746,W,S,215 - 231 W OHIO ST,215,231,221 W OHIO ST,241407,241,4,208,447298.3467,4638024.836,0,0.301886792,1.566037736,21.85430118,1,MP104,8
209,B241409,4,41.89175902,-87.635618,1.088624086,8,3,0,56,62,489,560,N,W,534 - 550 N FRANKLIN ST,534,550,538 N FRANKLIN ST,241409,241,4,209,447270.3947,4637953.768,0,0.177419355,0.903225806,22.57599831,1,MP104,6
210,B241411,4,41.89202807,-87.63410926,1.035785536,14,1,0,50,54,316,486,N,W,540 - 548 N WELLS ST,540,548,540 N WELLS ST,241411,241,4,210,447395.778,4637982.714,0,0.277777778,0.925925926,24.63468987,1,MP104,2
211,B241412,4,41.89237249,-87.63671502,1.03523978,6,2,0,43,54,417,431,W,S,307 - 339 W OHIO ST,307,339,323 W OHIO ST,241412,241,4,211,447179.8931,4638022.555,0,0.148148148,0.796296296,22.54931389,1,MP104,7
212,B242401,4,41.89398775,-87.63622485,1.106034926,5,1,0,23,10,610,688,W,N,306 - 310 W ERIE ST,306,310,308 W ERIE ST,242401,242,4,212,447221.8862,4638201.591,0,0.6,2.3,23.05285724,1,MP104,9
213,B242402,4,41.8942725,-87.63566764,1.145198857,6,2,0,41,17,695,822,N,W,662 - 676 N FRANKLIN ST,662,676,666 N FRANKLIN ST,242402,242,4,213,447268.3441,4638232.864,0,0.470588235,2.411764706,22.66974291,1,MP104,6
214,B242403,4,41.89457524,-87.63416357,0.961867637,6,0,0,21,13,681,281,N,W,662 - 680 N WELLS ST,662,680,676 N WELLS ST,242403,242,4,214,447393.3628,4638265.553,0,0.461538462,1.615384615,20.08939709,1,MP104,9
215,B242404,4,41.89426977,-87.63562873,1.129855072,4,0,3,29,10,712,1013,N,E,663 - 675 N FRANKLIN ST,663,675,669 N FRANKLIN ST,242404,242,4,215,447271.5696,4638232.537,0,0.4,2.9,23.01493868,1,MP104,6
216,B242405,4,41.89478388,-87.6349736,1.052707826,5,1,0,36,11,557,674,W,S,205 - 233 W HURON ST,205,233,217 W HURON ST,242405,242,4,216,447326.3384,4638289.215,0,0.545454545,3.272727273,22.50179877,1,MP104,8
217,B242406,4,41.89475843,-87.63650246,1.093744334,4,1,0,24,10,594,509,W,S,309 - 339 W HURON ST,309,339,321 W HURON ST,242406,242,4,217,447199.4917,4638287.329,0,0.5,2.4,21.67724388,1,MP104,7
218,B242407,4,41.8939598,-87.63612695,1.079115646,1,1,0,5,8,266,469,W,S,307 - 319 W ERIE ST,307,319,313 W ERIE ST,242407,242,4,218,447229.9845,4638198.428,0,0.25,0.625,26.38095238,1,MP104,6
219,B242408,4,41.89396728,-87.63537727,1.079010721,13,0,0,50,11,1940,1480,W,S,209 - 245 W ERIE ST,209,245,237 W ERIE ST,242408,242,4,219,447292.1808,4638198.798,0,1.181818182,4.545454545,21.72758285,1,MP104,13
220,B242410,4,41.89481084,-87.6350648,1.027544529,5,1,0,29,9,792,780,W,N,204 - 244 W HURON ST,204,244,224 W HURON ST,242410,242,4,220,447318.7952,4638292.264,0,0.666666667,3.222222222,22.08287895,1,MP104,10
221,B242411,4,41.89478638,-87.63654269,1.14347696,3,1,0,25,12,578,536,W,N,308 - 342 W HURON ST,308,342,320 W HURON ST,242411,242,4,221,447196.1775,4638290.457,0,0.333333333,2.083333333,21.28330341,1,MP104,12
222,B242412,4,41.89505242,-87.63709724,1.023141655,1,0,0,7,8,353,360,N,E,709 - 723 N ORLEANS ST,709,723,709 N ORLEANS ST,242412,242,4,222,447150.3944,4638320.336,0,0.125,0.875,21.5127229,1,MP104,4
223,B242413,4,41.89454779,-87.63712339,1.017637131,2,0,0,7,9,169,226,N,W,666 - 674 N ORLEANS ST,666,674,672 N ORLEANS ST,242413,242,4,223,447147.8091,4638264.324,0,0.222222222,0.777777778,23.88788427,1,MP104,3
224,B242414,4,41.89400821,-87.63444722,1.030878763,20,1,0,63,15,1483,975,W,N,206 - 244 W ERIE ST,206,244,206 W ERIE ST,242414,242,4,224,447369.3672,4638202.771,0,1.4,4.2,22.15663141,1,MP104,9
225,B243402,4,41.89516423,-87.63570517,1.174898785,7,0,0,19,10,556,432,N,W,702 - 718 N FRANKLIN ST,702,718,712 N FRANKLIN ST,243402,243,4,225,447265.9643,4638331.894,0,0.7,1.9,23.12190733,1,MP104,8
226,B243403,4,41.89513128,-87.63566427,1.138385147,1,0,0,10,9,387,385,N,E,705 - 721 N FRANKLIN ST,705,721,711 N FRANKLIN ST,243403,243,4,226,447269.33,4638328.21,0,0.111111111,1.111111111,21.22733161,1,MP104,5
227,B243404,4,41.8955825,-87.63486162,0.838646101,2,1,0,7,10,176,213,W,S,203 - 221 W SUPERIOR ST,203,221,221 W SUPERIOR ST,243404,243,4,227,447336.2838,4638377.815,0,0.3,0.7,27.7377892,1,MP104,4
228,B243405,4,41.89520166,-87.63414547,1.026980874,6,2,0,32,12,342,634,N,E,703 - 719 N WELLS ST,703,719,711 N WELLS ST,243405,243,4,228,447395.3784,4638335.092,0,0.666666667,2.666666667,24.92509893,1,MP104,8
229,B243406,4,41.89630874,-87.63418436,0.95887574,1,0,1,12,13,184,323,N,E,733 - 749 N WELLS ST,733,749,749 N WELLS ST,243406,243,4,229,447393.0608,4638458.032,0,0.076923077,0.923076923,23.46745562,1,MP104,8
230,B243407,4,41.89561495,-87.63472281,0.978432404,6,2,1,38,9,1034,867,W,N,200 - 240 W SUPERIOR ST,200,240,208 W SUPERIOR ST,243414,243,4,230,447347.8252,4638381.333,0,0.888888889,4.222222222,21.92886596,1,MP104,17
231,B243409,4,41.89619194,-87.63571657,0.894979296,2,2,0,11,10,324,320,N,W,726 - 750 N FRANKLIN ST,726,750,742 N FRANKLIN ST,243409,243,4,231,447265.8641,4638446.005,0,0.4,1.1,23.96273292,1,MP104,10
232,B243410,4,41.89555248,-87.63654866,0.935418569,4,1,0,17,10,675,420,W,S,309 - 325 W SUPERIOR ST,309,325,311 W SUPERIOR ST,243410,243,4,232,447196.3133,4638375.519,0,0.5,1.7,22.80821918,1,MP104,12
233,B243412,4,41.89617447,-87.63422057,1.011271478,3,0,0,16,9,156,329,N,W,732 - 746 N WELLS ST,732,746,740 N WELLS ST,243412,243,4,233,447389.9469,4638443.147,0,0.333333333,1.777777778,24.77319588,1,MP104,5
234,B244404,4,41.89699104,-87.63420716,1.215438247,2,1,0,12,16,291,211,N,E,803 - 819 N WELLS ST,803,819,813 N WELLS ST,244404,244,4,234,447391.7295,4638533.8,0,0.1875,0.75,21.56827237,1,MP104,6
235,B244406,4,41.89660772,-87.63492465,1.157880056,3,0,0,8,10,92,147,W,N,204 - 224 W CHICAGO AVE,204,224,216 W CHICAGO AVE,244406,244,4,235,447331.8976,4638491.681,0,0.3,0.8,25.18828452,1,MP104,4
236,B244408,4,41.89737187,-87.63522439,1.171953188,5,0,0,35,18,998,1067,W,S,207 - 225 W INSTITUTE PL,207,225,217 W INSTITUTE PL,244408,244,4,236,447307.6617,4638576.707,0,0.277777778,1.944444444,21.71497752,1,MP104,8
237,B244412,4,41.89697607,-87.63572931,1.142739565,4,2,1,39,17,570,564,N,W,804 - 818 N FRANKLIN ST,804,818,812 N FRANKLIN ST,244412,244,4,237,447265.4524,4638533.073,0,0.352941176,2.294117647,21.53439153,1,MP104,7
238,B244413,4,41.89659424,-87.63640322,0.992664449,6,0,1,17,11,419,483,W,N,308 - 332 W CHICAGO AVE,308,332,310 W CHICAGO AVE,244413,244,4,238,447209.236,4638491.093,0,0.545454545,1.545454545,24.6911625,1,MP104,7
239,B244415,4,41.89656729,-87.63642199,0.89814257,3,0,0,22,13,295,369,W,S,307 - 323 W CHICAGO AVE,307,323,317 W CHICAGO AVE,244415,244,4,239,447207.6568,4638488.113,0,0.230769231,1.692307692,22.68249468,1,MP104,3
240,B244416,4,41.89657927,-87.63498433,1.149904215,1,0,0,5,12,69,105,W,S,215 - 227 W CHICAGO AVE,215,227,219 W CHICAGO AVE,244416,244,4,240,447326.9236,4638488.559,0,0.083333333,0.416666667,23.65517241,1,MP104,3
241,B245404,4,41.89799477,-87.63021268,1.30260771,19,5,0,96,93,226,362,W,N,40 - 64 W CHESTNUT ST,40,64,56 W CHESTNUT ST,245404,245,4,241,447723.8967,4638642.8,0,0.258064516,1.032258065,24.40940012,1,MP104,10
242,B246406,4,41.90012646,-87.62989081,1.122905682,13,8,0,76,97,226,343,N,W,946 - 960 N DEARBORN ST,946,960,952 N DEARBORN ST,246406,246,4,242,447752.3336,4638879.281,0,0.216494845,0.783505155,24.40580212,1,MP104,7
243,B246407,4,41.89845945,-87.62985125,1.165648225,20,7,0,160,103,420,791,N,W,846 - 866 N DEARBORN ST,846,866,854 N DEARBORN ST,246407,246,4,243,447754.2562,4638694.173,0,0.262135922,1.553398058,24.27970873,1,MP104,8
244,B246409,4,41.89865859,-87.63132177,1.385699264,7,2,4,79,89,212,422,N,W,860 - 872 N CLARK ST,860,872,864 N CLARK ST,246409,246,4,244,447632.4397,4638717.179,0,0.101123596,0.887640449,24.18461116,1,MP104,6
245,B246410,4,41.89983199,-87.63134994,1.178732521,16,9,1,92,87,421,318,N,W,946 - 960 N CLARK ST,946,960,952 N CLARK ST,246410,246,4,245,447631.0617,4638847.476,0,0.287356322,1.057471264,21.80672333,1,MP104,6
246,B246411,4,41.90020182,-87.63132378,1.145895896,3,2,0,39,88,213,120,N,E,949 - 955 N CLARK ST,949,955,953 N CLARK ST,246411,246,4,246,447633.5338,4638888.522,0,0.056818182,0.443181818,18.84730885,1,MP104,4
247,B247402,4,41.90119003,-87.62993038,1.107305249,44,15,9,249,94,799,1195,N,W,1002 - 1034 N DEARBORN ST,1002,1034,1012 N DEARBORN ST,247402,247,4,247,447749.9184,4638997.391,0,0.627659574,2.64893617,24.08741781,1,MP104,8
248,B247403,4,41.90056666,-87.63043664,1.132173913,22,6,4,143,100,539,381,W,N,38 - 66 W OAK ST,38,66,50 W OAK ST,247403,247,4,248,447707.4175,4638928.488,0,0.28,1.43,20.71288245,1,MP104,5
249,B247404,4,41.9010408,-87.63134792,1.141874629,45,20,2,253,90,1511,733,N,E,1001 - 1017 N CLARK ST,1001,1017,1009 N CLARK ST,247404,247,4,249,447632.217,4638981.686,0,0.722222222,2.811111111,20.25789813,1,MP104,8
250,B247405,4,41.90183399,-87.63050034,1.153079292,18,7,3,101,98,402,464,W,S,49 - 57 W MAPLE ST,49,57,57 W MAPLE ST,247405,247,4,250,447703.1679,4639069.235,0,0.255102041,1.030612245,23.26650255,1,MP104,3
251,B247406,4,41.9018643,-87.63041183,1.143846323,27,12,13,212,100,686,828,W,N,48 - 56 W MAPLE ST,48,56,54 W MAPLE ST,247406,247,4,251,447710.5341,4639072.547,0,0.39,2.12,22.78828664,1,MP104,5
252,B247407,4,41.90053722,-87.63044469,1.135577841,41,16,5,237,99,743,653,W,S,53 - 73 W OAK ST,53,73,63 W OAK ST,247407,247,4,252,447706.7257,4638925.224,0,0.575757576,2.393939394,22.27235784,1,MP104,10
253,B248401,4,41.90241878,-87.6313781,1.101930397,31,8,2,149,82,894,945,N,E,1101 - 1125 N CLARK ST,1101,1125,1119 N CLARK ST,248401,248,4,253,447630.8397,4639134.699,0,0.475609756,1.817073171,22.92896337,1,MP104,9
254,B248402,4,41.90312398,-87.63028443,1.125171143,23,11,28,188,87,905,994,W,S,43 - 75 W ELM ST,43,75,49 W ELM ST,248402,248,4,254,447722.1289,4639212.328,0,0.390804598,2.16091954,22.57298783,1,MP104,6
255,B248403,4,41.90243475,-87.62995921,1.07225256,24,7,22,173,89,508,957,N,W,1116 - 1132 N DEARBORN ST,1116,1132,1118 N DEARBORN ST,248403,248,4,255,447748.5419,4639135.607,0,0.348314607,1.943820225,24.5895965,1,MP104,5
256,B248404,4,41.90278261,-87.62992971,1.096413309,13,3,11,116,86,397,695,N,E,1133 - 1137 N DEARBORN ST,1133,1137,1135 N DEARBORN ST,248404,248,4,256,447751.2724,4639174.211,0,0.186046512,1.348837209,23.88078918,1,MP104,3
257,B248405,4,41.90346834,-87.6299914,1.135697241,15,5,3,147,76,996,1239,N,W,1148 - 1164 N DEARBORN ST,1148,1164,1154 N DEARBORN ST,248405,248,4,257,447746.7147,4639250.383,0,0.263157895,1.934210526,22.38837995,1,MP104,6
258,B248406,4,41.90314494,-87.63102606,1.109532303,44,10,6,187,87,444,1238,W,N,46 - 78 W ELM ST,46,78,56 W ELM ST,248407,248,4,258,447660.6325,4639215.108,0,0.620689655,2.149425287,26.36848508,1,MP104,7
259,B248408,4,41.90181589,-87.6319541,1.205049819,24,4,1,103,99,296,440,W,S,121 - 127 W MAPLE ST,121,127,123 W MAPLE ST,248408,248,4,259,447582.5705,4639068.113,0,0.282828283,1.04040404,24.23144488,1,MP104,3
260,B248409,4,41.90313645,-87.63180189,1.093828146,40,12,1,174,91,583,670,W,N,106 - 128 W ELM ST,106,128,108 W ELM ST,248409,248,4,260,447596.2754,4639214.639,0,0.571428571,1.912087912,23.68133763,1,MP104,11
261,B248411,4,41.90310052,-87.63212509,1.191043724,17,8,2,85,88,349,360,W,S,111 - 127 W ELM ST,111,127,117 W ELM ST,248411,248,4,261,447569.4386,4639210.847,0,0.284090909,0.965909091,23.19368263,1,MP104,7
262,B248412,4,41.90354869,-87.63140358,0.872084367,4,1,0,32,79,223,180,N,E,1157 - 1159 N CLARK ST,1157,1159,1157 N CLARK ST,248412,248,4,262,447629.6496,4639260.166,0,0.063291139,0.405063291,21.23862696,1,MP104,3
263,B248422,4,41.90184583,-87.63201311,1.09701897,7,4,1,40,99,97,149,W,N,128 - 128 W MAPLE ST,128,128,128 W MAPLE ST,248422,248,4,263,447577.7004,4639071.473,0,0.111111111,0.404040404,24.39666239,1,MP104,1
264,B252401,4,41.90387209,-87.63378203,1.049045915,3,0,0,14,11,232,327,W,N,150 - 168 W DIVISION ST,150,168,158 W DIVISION ST,252401,252,4,264,447432.6388,4639297.527,0,0.272727273,1.272727273,23.96324606,1,MP104,7
265,B287720,2,41.86670405,-87.64508955,1.823419797,3,3,0,26,2,1342,894,S,E,1239 - 1357 S UNION AVE,1239,1357,1245 S UNION AVE,287720,287,7,265,446463.7411,4635177.847,0,3,13,21.42601584,1,MP104,23
266,B291302,2,41.86925373,-87.66807206,1.314583333,0,1,0,2,2,31,41,W,N,1630 - 1640 W TAYLOR ST,1630,1640,1636 W TAYLOR ST,291302,291,3,266,444558.6064,4635475.518,0,0.5,1,25.69444444,1,MP104,7
267,B335401,4,41.88882437,-87.6271791,1.115583075,21,4,4,98,47,512,1103,N,W,402 - 434 N WABASH AVE,402,434,404 N WABASH AVE,335405,335,4,267,447968.0906,4637622.79,0,0.531914894,2.085106383,25.46073741,1,MP104,6
268,B335402,4,41.88982972,-87.62666881,1.06416569,6,1,0,52,53,474,379,N,W,438 - 450 N WABASH AVE,438,450,446 N WABASH AVE,335402,335,4,268,448011.2405,4637734.102,0,0.132075472,0.981132075,20.61508402,1,MP104,2
269,B335404,4,41.88978579,-87.62662657,1.091787791,41,8,3,193,49,1790,1650,N,E,431 - 457 N WABASH AVE,431,457,441 N WABASH AVE,335404,335,4,269,448014.7092,4637729.199,0,1,3.93877551,22.47405072,1,MP104,14
270,B336503,6.5,41.88578824,-87.62268238,1.420779825,31,15,0,174,68,1086,705,E,N,104 - 152 E LAKE-UL ST,104,152,136 E LAKE-UL ST,336503,336,5,270,448338.7021,4637282.979,0,0.676470588,2.558823529,21.33764058,1,MP104,12
271,B336504,6.5,41.8876897,-87.62225121,2.000576302,21,2,87,158,63,543,180,N,W,304 - 332 N STETSON-ML AVE,304,332,320 N STETSON-ML AVE,336504,336,5,271,448376.0055,4637493.834,0,0.365079365,2.507936508,20.93575619,1,MP104,9
272,B336505,6.5,41.88496903,-87.62389138,1.126107754,37,6,1,178,75,1108,878,N,E,153 - 167 N BEAUBIEN-UL CT,153,167,161 N BEAUBIEN-UL CT,336505,336,5,272,448237.7349,4637192.753,0,0.573333333,2.373333333,21.97783175,1,MP104,8
273,B336506,6.5,41.88486043,-87.6239201,1.314518604,23,10,1,184,75,1187,551,N,W,152 - 156 N BEAUBIEN-UL CT,152,156,158 N BEAUBIEN-UL CT,336506,336,5,273,448235.2644,4637180.713,0,0.44,2.453333333,19.19352959,1,MP104,10
274,B336507,6.5,41.88491012,-87.62230955,1.4003621,20,10,1,148,75,1231,426,N,W,154 - 170 N STETSON-UL AVE,154,170,160 N STETSON-UL AVE,336507,336,5,274,448368.9274,4637185.259,0,0.4,1.973333333,18.57063275,1,MP104,11
275,B336508,6.5,41.88489015,-87.62226932,1.404296018,18,8,1,90,71,739,324,N,E,153 - 169 N STETSON-UL AVE,153,169,161 N STETSON-UL AVE,336508,336,5,275,448372.249,4637183.018,0,0.366197183,1.267605634,20.50455453,1,MP104,7
