COLID,BlockID,MaxCurrentRate,Latitude,Longitude,Average.Duration.of.Paid.Parkers.in.Hours,Unpaid.Vehicles,Expired.Vehicles,Exempt.Vehicles,Spaces.Occupied,Survey.Count,Receipt.Transactions,Mobile.Transactions,StreetDirection,StreetSide,BlockDescription,BlockStartNumber,BlockEndNumber,TerminalLocationAddress,TerminalID,Area,Zone,ID,X,Y,megaCluster,Demand,Cars,ExpectedTimePerVehicle,PercentageCheck,TerminalTypeName,NumberOfSpaces
276,B336509,6.5,41.88693791,-87.62234509,1.882787093,11,7,2,90,65,810,502,N,W,274 - 284 N STETSON-UL AVE,274,284,272 N STETSON-UL AVE,336509,336,5,276,448367.6115,4637410.421,0,0.276923077,1.384615385,20.50187617,1,MP104,10
277,B336510,6.5,41.88770967,-87.62231626,1.795101781,6,4,5,45,66,279,245,N,E,335 - 339 N STETSON-UL AVE,335,339,337 N STETSON-UL AVE,336510,336,5,277,448370.6248,4637496.09,0,0.151515152,0.681818182,22.57807078,1,MP104,2
278,B336511,6.5,41.88734576,-87.62235045,1.872396576,8,2,5,59,67,417,284,N,W,310 - 316 N STETSON-UL AVE,310,316,312 N STETSON-UL AVE,336511,336,5,278,448367.4952,4637455.707,0,0.149253731,0.880597015,20.80663987,1,MP104,3
279,B356403,4,41.88997898,-87.6371824,1.153424062,30,4,3,217,47,866,1816,W,N,344 - 360 W HUBBARD ST,344,360,356 W HUBBARD ST,356403,356,4,279,447139.1469,4637757.097,0,0.723404255,4.617021277,24.62374597,1,MP104,10
280,B356405,4,41.8907502,-87.63802662,1.157742378,43,5,0,164,47,563,1383,W,N,340 - 376 W ILLINOIS ST,340,376,344 W ILLINOIS ST,356406,356,4,280,447069.7466,4637843.244,0,1.021276596,3.489361702,26.01727153,1,MP104,15
281,B356407,4,41.89091343,-87.63944082,1.528862479,6,1,1,35,47,244,345,N,W,504 - 510 N KINGSBURY ST,504,510,506 N KINGSBURY ST,356407,356,4,281,446952.56,4637862.241,0,0.14893617,0.744680851,23.47224366,1,MP104,3
282,B374401,4,41.9026274,-87.63445929,1.168412047,4,2,2,18,9,140,347,N,W,1114 - 1158 N WELLS ST,1114,1158,1116 N WELLS ST,374402,374,4,282,447375.4429,4639159.747,0,0.666666667,2,26.71457906,1,MP104,9
283,B374415,4,41.90381696,-87.63548899,1.074592075,4,1,0,14,9,96,190,W,S,205 - 311 W DIVISION ST,205,311,225 W DIVISION ST,374415,374,4,283,447291.0136,4639292.453,0,0.555555556,1.555555556,26.08391608,1,MP104,8
284,B374416,4,41.90383965,-87.63583794,1.07324263,4,0,0,13,8,117,324,W,N,206 - 310 W DIVISION ST,206,310,232 W DIVISION ST,374416,374,4,284,447262.0894,4639295.187,0,0.5,1.625,26.46258503,1,MP104,9
285,B414506,6.5,41.88521215,-87.62049973,1.552596315,49,8,15,169,69,560,1032,N,E,107 - 335 N COLUMBUS-UL DR,107,335,211 N COLUMBUS-UL DR,414509,414,5,285,448519.3256,4637217.706,0,0.826086957,2.449275362,25.76905507,1,MP104,7
286,B511504,6.5,41.8810339,-87.63235802,1.684632684,22,3,0,61,32,330,337,S,W,14 - 44 S LA SALLE ST,14,44,42 S LA SALLE ST,511504,511,5,286,447532.0624,4636760.988,0,0.78125,1.90625,24.37005635,1,MP104,8
287,B511505,6.5,41.88643022,-87.63103478,1.444849839,18,1,2,70,24,530,813,N,W,210 - 216 N CLARK ST,210,216,232 N CLARK ST,511505,511,5,287,447646.2602,4637359.319,0,0.791666667,2.916666667,24.37938582,1,MP104,6
288,B511506,6.5,41.88134602,-87.6308825,1.362414501,14,9,1,141,28,770,692,S,E,21 - 75 S CLARK ST,21,75,21 S CLARK ST,511506,511,5,288,447654.7444,4636794.74,0,0.821428571,5.035714286,21.43616607,1,MP104,13
289,B511507,6.5,41.88030426,-87.6308152,1.67649789,10,6,0,76,30,380,410,S,E,121 - 145 S CLARK ST,121,145,137 S CLARK ST,511507,511,5,289,447659.4782,4636679.036,0,0.533333333,2.533333333,22.45980157,1,MP104,7
290,B511508,6.5,41.87907436,-87.63080953,1.634752285,13,8,2,84,31,355,338,S,W,208 - 288 S CLARK ST,208,288,228 S CLARK ST,511508,511,5,290,447658.945,4636542.48,0,0.677419355,2.709677419,22.74290524,1,MP104,11
291,B511509,6.5,41.87976252,-87.63082898,1.719885057,10,3,0,50,33,224,211,S,W,144 - 198 S CLARK ST,144,198,180 S CLARK ST,511509,511,5,291,447657.8927,4636618.896,0,0.393939394,1.515151515,22.81475541,1,MP104,6
292,B511511,6.5,41.88285214,-87.63230626,1.136827122,6,2,1,53,32,434,210,N,E,33 - 57 N LA SALLE ST,33,57,49 N LASALLE ST,511511,511,5,292,447537.8444,4636962.83,0,0.25,1.65625,18.9178744,1,MP104,4
293,B512508,6.5,41.87666888,-87.63368316,1.385615322,4,4,0,21,31,205,204,S,E,401 - 411 S WELLS ST,401,411,405 S WELLS,512508,512,5,293,447418.5343,4636277.162,0,0.258064516,0.677419355,23.98533007,1,MP104,3
294,B512513,6.5,41.88600462,-87.63392906,1.401111111,11,4,3,37,38,264,276,N,E,211 - 227 N WELLS ST,211,227,219 N WELLS ST,512513,512,5,294,447405.7864,4637313.835,0,0.394736842,0.973684211,24.80555556,1,MP104,8
295,B513504,6.5,41.88019883,-87.62939021,1.374045235,13,2,5,72,39,505,394,S,W,120 - 160 S DEARBORN ST,120,160,140 S DEARBORN ST,513504,513,5,295,447777.6284,4636666.462,0,0.384615385,1.846153846,21.72179615,1,MP104,5
296,B513505,6.5,41.88153999,-87.62942167,1.351598402,19,2,3,99,37,475,526,S,W,2 - 98 S DEARBORN ST,2,98,20 S DEARBORN ST,513505,513,5,296,447776.1101,4636815.386,0,0.567567568,2.675675676,23.00074925,1,MP104,6
297,B513506,6.5,41.88310193,-87.62945734,1.613386728,13,1,2,92,38,573,301,N,W,82 - 90 N DEARBORN ST,82,90,86 N DEARBORN ST,513506,513,5,297,447774.4225,4636988.826,0,0.368421053,2.421052632,19.27189515,1,MP104,6
298,B513508,6.5,41.87949642,-87.6255015,1.258885542,13,2,3,84,30,944,716,E,S,45 - 87 E ADAMS ST,45,87,65 E ADAMS ST,513508,513,5,298,448099.7192,4636586.116,0,0.5,2.8,21.09900471,1,MP104,7
299,B514501,6.5,41.87718839,-87.62929548,1.547208507,34,11,2,172,37,1294,1339,S,W,314 - 348 S DEARBORN ST,314,348,330 S DEARBORN ST,514501,514,5,299,447783.0377,4636332.163,0,1.216216216,4.648648649,23.22131566,1,MP104,14
300,B514502,6.5,41.87698587,-87.62549553,1.350630081,5,3,4,75,31,479,341,E,N,56 - 74 E VAN BUREN ST,56,74,64 E VAN BUREN ST,514502,514,5,300,448098.1831,4636307.373,0,0.258064516,2.419354839,19.77743902,1,MP104,6
301,B514503,6.5,41.87693158,-87.62827137,1.396157407,5,0,0,26,32,186,174,W,N,4 - 20 W VAN BUREN ST,4,20,12 W VAN BUREN ST,514503,514,5,301,447867.8068,4636303.028,0,0.15625,0.8125,22.01515152,1,MP104,7
302,B514504,6.5,41.87680326,-87.63559611,1.363501199,13,3,6,55,30,259,436,W,S,303 - 331 W VAN BUREN ST,303,331,315 W VAN BUREN ST,514504,514,5,302,447259.9122,4636293.256,0,0.533333333,1.833333333,25.32006023,1,MP104,12
303,B514506,6.5,41.87690413,-87.62822821,1.535735736,5,0,1,14,27,123,99,W,S,11 - 19 W VAN BUREN ST,11,19,15 W VAN BUREN ST,514506,514,5,303,447871.3658,4636299.954,0,0.185185185,0.518518519,23.18087318,1,MP104,5
304,B514507,6.5,41.87692051,-87.62727036,1.377149758,8,2,2,27,31,211,134,E,S,7 - 15 E VAN BUREN ST,7,15,11 E VAN BUREN ST,514507,514,5,304,447950.8592,4636301.191,0,0.322580645,0.870967742,23.88405797,1,MP104,8
305,B527501,6.5,41.88447199,-87.63443649,1.404824561,1,1,0,20,26,103,125,W,S,215 - 227 W RANDOLPH ST,215,227,221 W RANDOLPH ST,527501,527,5,305,447362.429,4637143.982,0,0.076923077,0.769230769,22.02786378,1,MP104,7
306,B527505,6.5,41.88373273,-87.63537794,1.659382716,1,0,0,7,5,70,65,N,W,104 - 136 N FRANKLIN ST,104,136,122 N FRANKLIN ST,527505,527,5,306,447283.7113,4637062.482,0,0.2,1.4,22.22222222,1,MP104,12
307,B527506,6.5,41.88239392,-87.63533448,1.636507937,8,1,0,12,27,171,102,N,W,12 - 20 N FRANKLIN ST,12,20,14 N FRANKLIN ST,527506,527,5,307,447286.2166,4636913.811,0,0.333333333,0.444444444,28.74725275,1,MP104,3
308,B527507,6.5,41.87997089,-87.63669966,1.362345679,1,3,0,45,23,304,128,S,E,109 - 125 S WACKER DR,109,125,115 S WACKER DR,527507,527,5,308,447170.9511,4636645.628,0,0.173913043,1.956521739,21.55555556,1,MP104,10
309,B527508,6.5,41.88124037,-87.63673508,1.145289855,5,2,1,36,25,125,197,N,E,1 - 73 N WACKER DR,1,73,27 N WACKER DR,527508,527,5,309,447169.0579,4636786.597,0,0.28,1.44,24.59897381,1,MP104,12
310,B527509,6.5,41.88385413,-87.63679269,1.203618421,4,0,0,17,24,53,99,N,E,123 - 159 N WACKER DR,123,159,129 N WACKER DR,527515,527,5,310,447166.4312,4637076.831,0,0.166666667,0.708333333,26.51315789,1,MP104,7
311,B527510,6.5,41.87965301,-87.63700306,2.354430811,108,2,14,159,22,214,275,S,W,110 - 180 S WACKER DR,110,180,150 S WACKER DR,527510,527,5,311,447145.515,4636610.521,0,5,7.227272727,27.98017933,1,MP104,13
312,B527511,6.5,41.87634349,-87.63667568,0.935107261,4,1,12,23,21,311,93,S,W,300 - 350 S WACKER DR,300,350,340 S WACKER DR,527511,527,5,312,447169.9532,4636242.873,0,0.238095238,1.095238095,22.3019802,1,MP104,4
313,B527512,6.5,41.8787025,-87.63406269,1.34921875,13,3,0,31,35,101,91,W,S,211 - 223 W QUINCY ST,211,223,217 W QUINCY ST,527512,527,5,313,447388.7097,4636503.182,0,0.457142857,0.885714286,25.49107143,1,MP104,7
314,B527516,6.5,41.88064199,-87.63484827,1.450697674,4,1,0,21,32,119,96,W,N,236 - 256 W MONROE ST,236,256,236 W MONROE ST,527516,527,5,314,447325.1189,4636719,0,0.15625,0.65625,22.62015504,1,MP104,6
315,B527517,6.5,41.88447131,-87.62870058,1.578776529,38,15,4,293,60,2003,1735,W,S,1 - 37 W RANDOLPH ST,1,37,21 W RANDOLPH ST,527517,527,5,315,447838.3244,4637140.404,0,0.883333333,4.883333333,21.43455016,1,MP104,15
316,B527518,6.5,41.88449073,-87.63587476,1.072727273,1,0,0,15,26,34,54,W,N,304 - 340 W RANDOLPH ST,304,340,308 W RANDOLPH ST,527518,527,5,316,447243.1143,4637146.946,0,0.038461538,0.576923077,23.37662338,1,MP104,5
317,B528501,6.5,41.87696253,-87.62652385,1.348837209,4,0,0,19,33,164,94,E,N,44 - 48 E VAN BUREN ST,44,48,46 E VAN BUREN ST,528501,528,5,317,448012.8368,4636305.404,0,0.121212121,0.575757576,20.46511628,1,MP104,3
318,B528502,6.5,41.88026278,-87.63529345,1.317226368,10,3,0,46,37,347,189,S,W,122 - 140 S FRANKLIN ST,122,126,132 S FRANKLIN ST,528502,528,5,318,447287.8694,4636677.171,0,0.351351351,1.243243243,21.3681592,1,MP104,8
319,B528503,6.5,41.8839915,-87.63536305,1.505078125,2,0,0,9,26,62,66,N,E,105 - 131 N FRANKLIN ST,105,131,129 N FRANKLIN ST,528503,528,5,319,447285.1594,4637091.204,0,0.076923077,0.346153846,22.46527778,1,MP104,2
320,B528507,6.5,41.88105005,-87.63672844,1.007956989,6,0,2,23,27,175,135,S,E,1 - 71 S WACKER DR,1,71,49 S WACKER DR,528507,528,5,320,447169.4521,4636765.462,0,0.222222222,0.851851852,22.94354839,1,MP104,6
321,B528508,6.5,41.87723119,-87.63517544,1.256461538,5,2,0,23,32,194,131,S,E,319 - 329 S FRANKLIN ST,319,329,329 S FRANKLIN ST,528508,528,5,321,447295.17,4636340.509,0,0.21875,0.71875,22.45991903,1,MP104,3
322,B528510,6.5,41.87690879,-87.63007333,1.638652482,4,0,0,12,34,121,114,W,N,58 - 58 W VAN BUREN ST,58,58,58 W VAN BUREN ST,528510,528,5,322,447718.266,4636301.594,0,0.117647059,0.352941176,23.13475177,1,MP104,2
323,B541301,2,41.87355391,-87.67544881,1.222002846,5,1,3,44,6,675,262,W,S,1949 - 1977 W OGDEN AVE,1949,1977,1971 W OGDEN AVE,541301,541,3,323,443950.1848,4635957.746,0,1,7.333333333,17.70075748,1,MP104,12
324,B541308,2,41.87328877,-87.67580688,1.260633706,9,5,0,32,5,1473,226,W,N,1938 - 1974 W OGDEN AVE,1938,1974,1966 W OGDEN AVE,541309,541,3,324,443920.2396,4635928.542,0,2.8,6.4,20.24646851,1,MP104,18
325,B545501,6.5,41.8863493,-87.62630848,1.573804268,11,3,3,68,42,515,844,N,W,214 - 220 N WABASH AVE,214,220,218 N WABASH AVE,545501,545,5,325,448038.3134,4637347.461,0,0.333333333,1.619047619,24.13230791,1,MP104,4
326,B545505,6.5,41.88167329,-87.62619595,1.34384276,12,5,0,77,51,934,728,S,W,22 - 28 S WABASH AVE,22,28,24 S WABASH AVE,545505,545,5,326,448043.8612,4636828.228,0,0.333333333,1.509803922,21.34257001,1,MP104,4
327,B545506,6.5,41.87752731,-87.62608232,1.461561119,4,1,0,26,45,384,295,S,W,316 - 322 S WABASH AVE,316,322,320 S WABASH AVE,545506,545,5,327,448049.9313,4636367.843,0,0.111111111,0.577777778,21.04565538,1,MP104,4
328,B545508,6.5,41.87755386,-87.62604453,1.342685624,6,3,1,40,44,565,490,S,E,319 - 335 S WABASH AVE,319,335,327 S WABASH AVE,545508,545,5,328,448053.0885,4636370.768,0,0.204545455,0.909090909,21.8944537,1,MP104,9
329,B545509,6.5,41.87904141,-87.62609549,1.385723872,25,7,5,113,47,1075,912,S,E,207 - 225 S WABASH AVE,207,225,215 S WABASH AVE,545509,545,5,329,448050.0648,4636535.957,0,0.680851064,2.404255319,22.54132443,1,MP104,9
330,B545510,6.5,41.88027544,-87.62611957,1.396502277,28,11,4,231,52,2660,2024,S,E,105 - 137 S WABASH AVE,105,137,119 S WABASH AVE,545510,545,5,330,448049.0663,4636672.983,0,0.75,4.442307692,20.67408864,1,MP104,14
331,B545512,6.5,41.88394267,-87.62621009,1.389098837,12,4,0,70,55,858,518,N,E,113 - 145 N WABASH AVE,113,145,145 N WABASH AVE,545512,545,5,331,448044.5265,4637080.2,0,0.290909091,1.272727273,20.46340629,1,MP104,5
332,B545513,6.5,41.87866664,-87.62612073,1.332725322,9,2,2,48,46,544,388,S,W,226 - 232 S WABASH AVE,226,232,228 S WABASH AVE,545513,545,5,332,448047.667,4636494.363,0,0.239130435,1.043478261,21.11774585,1,MP104,4
333,B545516,6.5,41.88160449,-87.62615395,1.390202429,17,7,5,122,53,1472,998,S,E,25 - 29 S WABASH AVE,25,29,27 S WABASH AVE,545516,545,5,333,448047.2903,4636820.564,0,0.452830189,2.301886792,20.65805887,1,MP104,6
334,B546406,4,41.89571228,-87.64153428,1.179881926,2,0,0,3,4,56,311,N,W,734 - 754 N KINGSBURY ST,734,754,742 N KINGSBURY ST,546406,546,4,334,446782.8714,4638396.341,0,0.5,0.75,28.98274296,1,MP104,7
335,B546407,4,41.89647245,-87.64206067,1.19119912,5,0,0,9,9,63,240,W,S,519 - 535 W CHICAGO AVE,519,535,525 W CHICAGO AVE,546407,546,4,335,446739.8372,4638481.068,0,0.555555556,1,28.15181518,1,MP104,8
336,B548414,4,41.89394382,-87.63788581,1.016213639,0,0,0,2,2,381,318,W,S,347 - 355 W ERIE ST,347,355,353 W ERIE ST,548414,548,4,336,447084.0642,4638197.737,0,0,1,19.09871245,1,MP104,9
337,B605101,2,41.98471103,-87.6697471,1.146554487,1,0,0,2,2,112,96,N,E,5635 - 5647 N ASHLAND AVE,5635,5647,5645 N ASHLAND AVE,605101,605,1,337,444519.7276,4648295.625,0,0.5,1,24.61538462,1,MP104,8
338,B611401,4,41.89016567,-87.63884269,1.678303571,30,9,2,203,49,848,1392,N,W,428 - 468 N KINGSBURY ST,428,468,458 N KINGSBURY ST,611401,611,4,338,447001.5625,4637778.849,0,0.795918367,4.142857143,23.95066274,1,MP104,11
339,B902501,6.5,41.88007456,-87.62076874,1.2361137,13,7,1,72,14,2561,658,S,W,110 - 226 S COLUMBUS DR,110,226,140 S COLUMBUS DR,902501,902,5,339,448492.8806,4636647.454,0,1.428571429,5.142857143,19.13958293,1,MP104,27
340,L127801,2,41.93890264,-87.66622737,2.853095238,5,0,1,21,3,39,101,N,W,3120 - 3120 N GREENVIEW AVE,3120,3120,3120 N GREENVIEW AVE,127801,127,8,340,444771.7503,4643207.295,0,1.666666667,7,25.89473684,1,MP104,53
341,L129801,2,41.94057309,-87.67026141,5.276547619,0,1,0,22,4,45,95,W,S,1635 - 1635 W MELROSE ST,1635,1635,1635 W MELROSE ST,129801,129,8,341,444438.789,4643395.369,0,0.25,5.5,23.86363636,1,MP104,47
342,L148801,2,41.96369594,-87.68530995,1.159929226,0,3,0,41,3,513,1889,N,E,4519 - 4519 N LINCOLN AVE,4519,4519,4519 N LINCOLN AVE,148802,148,8,342,443211.8654,4645972.535,0,1,13.66666667,26.04110396,1,MP104,72
343,L170801,2,41.96714717,-87.6887653,1.209530262,2,1,0,21,1,582,894,N,E,4715 - 4715 N WESTERN AVE,4715,4715,4715 N WESTERN AVE,170801,170,8,343,442928.6171,4646358.017,0,3,21,23.29674797,1,MP104,47
344,L171801,2,41.9667179,-87.68776886,1.258672885,3,1,0,18,2,801,1236,W,S,2301 - 2301 W LELAND AVE,2301,2301,2301 W LELAND AVE,171802,171,8,344,443010.8003,4646309.693,0,2,9,24.10162003,1,MP104,38
345,L186801,2,41.96861296,-87.68732429,1.241568956,4,0,0,6,1,172,425,W,S,2315 - 2315 W LAWRENCE AVE,2315,2315,2315 W LAWRENCE AVE,186801,186,8,345,443049.326,4646519.804,0,4,6,28.84757119,1,MP104,38
346,B545517,6.5,41.8868166,-87.62740843,1.587589142,4,2,0,47,37,749,700,E,S,9 - 35 E Wacker-UL Dr,9,35,29 E WACKER-UL DR,545517,545,5,346,447947.435,4637400.011,0,0.162162162,1.27027027,21.17473783,1,MP104,6
347,B241413,4,41.89317663,-87.63491392,1.079775158,16,4,2,133,40,885,642,W,S,203 - 239 W ONTARIO ST,203,239,217 W ONTARIO ST,241413,241,4,347,447329.9687,4638110.729,0,0.5,3.325,20.23405473,1,MP104,11
348,B527520,6.5,41.88450067,-87.63333702,1.453728661,18,3,3,57,41,303,439,W,N,160 - 198 W RANDOLPH ST,160,198,180 W RANDOLPH ST,527520,527,5,348,447453.6731,4637146.493,0,0.512195122,1.390243902,25.19581417,1,MP104,8
349,B527521,6.5,41.88449327,-87.63192411,1.523109568,1,2,1,36,52,249,183,W,N,102 - 150 W RANDOLPH ST,102,150,130 W RANDOLPH ST,527521,527,5,349,447570.8931,4637144.807,0,0.057692308,0.692307692,19.66475096,1,MP104,5
350,B527522,6.5,41.88457586,-87.630152,1.385507803,12,9,2,110,58,550,753,W,N,50 - 90 W RANDOLPH ST,50,90,56 W RANDOLPH ST,527522,527,5,350,447717.9885,4637152.896,0,0.362068966,1.896551724,23.26258929,1,MP104,12
351,B527523,6.5,41.88447022,-87.63306728,1.704471545,4,0,1,14,41,139,148,W,S,157 - 169 W RANDOLPH ST,157,169,163 W RANDOLPH ST,527523,527,5,351,447476.0279,4637142.947,0,0.097560976,0.341463415,24.18815331,1,MP104,3
352,B545518,6.5,41.88451496,-87.62689497,1.315433368,2,2,4,56,56,567,406,E,N,8 - 32 E RANDOLPH ST,8,32,28 E RANDOLPH ST,545518,545,5,352,447988.1673,4637144.155,0,0.071428571,1,19.40483976,1,MP104,3
353,B545519,6.5,41.88451619,-87.62545146,1.34392507,22,8,4,134,52,1076,828,E,N,50 - 98 E RANDOLPH ST,50,98,68 E RANDOLPH ST,545519,545,5,353,448107.933,4637143.418,0,0.576923077,2.576923077,21.49975693,1,MP104,10
354,B517513,6.5,41.88621646,-87.63020365,1.367083333,6,0,2,13,29,87,73,N,E,203 - 217 N GARVEY CT,203,217,211 N GARVEY CT,517513,517,5,354,447715.0409,4637335.079,0,0.206896552,0.448275862,26.375,1,MP104,2
355,B517514,6.5,41.88633765,-87.63023347,1.343526171,4,0,2,14,28,59,62,N,W,206 - 220 N GARVEY CT,206,220,216 N GARVEY CT,517514,517,5,355,447712.6656,4637348.552,0,0.142857143,0.5,23.79413974,1,MP104,4
356,B374417,4,41.89814608,-87.63643205,1.184747475,7,0,0,14,14,135,195,W,S,305 - 329 W CHESTNUT ST,305,329,313 W CHESTNUT ST,374417,374,4,356,447208.1226,4638663.408,0,0.5,1,26.22377622,1,MP104,5
357,B374418,4,41.89817474,-87.63644747,1.182522021,8,0,0,13,12,311,408,W,N,304 - 328 W CHESTNUT ST,304,328,312 W CHESTNUT ST,374418,374,4,357,447206.8671,4638666.6,0,0.666666667,1.083333333,27.11636532,1,MP104,10
358,B374422,4,41.8997075,-87.63660304,0.952303523,6,1,0,12,16,35,88,W,S,311 - 329 W WALTON ST,311,329,319 W WALTON ST,374422,374,4,358,447195.2254,4638836.874,0,0.4375,0.75,28.29268293,1,MP104,5
359,B517512,6.5,41.88575008,-87.63024755,1.266712644,12,5,1,46,41,391,334,W,N,106 - 136 W LAKE ST,106,136,120 W LAKE ST,517512,517,5,359,447711.0184,4637283.324,0,0.414634146,1.12195122,24.16961789,1,MP104,10
360,B529413,4,41.86974137,-87.63962388,0.84938918,0,0,0,5,3,124,67,W,S,409 - 447 W TAYLOR ST,409,447,429 W TAYLOR ST,529413,529,4,360,446919.8542,4635511.677,0,0,1.666666667,17.01570681,1,MP104,11
361,B248423,4,41.9035904,-87.6299572,1.08046398,6,1,0,52,72,358,461,N,E,1157 - 1163 N DEARBORN ST,1157,1163,1159 N DEARBORN ST,248423,248,4,361,447749.6509,4639263.914,0,0.097222222,0.722222222,22.50654108,1,MP104,2
362,B336515,6.5,41.88693021,-87.62057684,1.902564103,9,2,8,48,47,250,348,E,S,203 - 231 E SOUTHWATER - UL ST,203,231,213 E SOUTHWATER - UL ST,336515,336,5,362,448514.3074,4637408.504,0,0.234042553,1.021276596,24.51295987,1,MP104,4
363,B228410,4,41.89171937,-87.62268841,1.014796342,5,1,0,43,49,249,152,N,W,502 - 518 N SAINT CLAIR ST,502,518,510 N SAINT CLAIR ST,228410,228,4,363,448342.9805,4637941.501,0,0.12244898,0.87755102,19.909601,1,MP104,3
364,B517515,6.5,41.8864325,-87.63258429,1.36240458,1,1,0,18,26,229,295,N,W,202 - 216 N LASALLE ST,202,216,210 N LASALLE ST,517515,517,5,364,447517.7066,4637360.518,0,0.076923077,0.692307692,22.50817884,1,MP104,5
365,B517518,6.5,41.88575711,-87.6292871,1.581429638,3,0,0,12,27,455,438,W,N,4 - 40 W LAKE ST,4,40,10 W LAKE ST,517518,517,5,365,447790.7089,4637283.52,0,0.111111111,0.444444444,23.20642031,1,MP104,4
366,B374424,4,41.90049707,-87.63750058,0.743589744,3,0,0,3,6,24,15,W,N,346 - 354 W OAK ST,346,354,350 W OAK ST,374424,374,4,366,447121.4275,4638925.091,0,0.5,0.5,30,1,MP104,3
367,B222421,4,41.89859274,-87.62826439,1.029896907,1,1,0,13,64,38,59,N,W,844 - 858 N STATE ST,844,858,850 N STATE ST,222421,222,4,367,447885.9941,4638708.006,0,0.03125,0.203125,23.58950328,1,MP104,2
368,B804905,14,41.87892289,-87.63524283,0.769444444,0,0,0,2,5,8,4,U,E,227 - 239 S FRANKLIN ST,227,239,231 S FRANKLIN ST,804905,804,9,368,447290.9684,4636528.376,0,0,0.4,22,1,MP104,2
369,B804907,14,41.87743906,-87.62872204,0.745833333,2,0,0,2,4,3,1,U,E,325 - 331 S PLYMOUTH CT,325,331,327 S PLYMOUTH CT,804907,804,9,369,447830.824,4636359.646,0,0.5,0.5,30,1,MP104,2
