,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
0,starting by termial: LAZ GARAGE,60,0,1,0,0,0,0,0,True,0,0,0,0
1,B200401,60,3154,1,1,120,0,900,2860,False,15,0,0,2134
2,B200405,60,3626,1,2,240,114,960,2979,False,16,89,0,2223
3,B200403,60,3878,1,3,360,139,1020,3011,False,17,113,0,2246
4,starting by termial: LAZ GARAGE,60,0,2,0,0,0,0,0,True,0,0,0,0
5,B200411,60,2763,2,1,120,0,780,2497,False,13,0,0,1863
6,B200415,60,3395,2,2,240,109,840,2820,False,14,102,0,2104
7,B200414,60,3614,2,3,360,115,900,2860,False,15,105,0,2134
8,B200406,60,4063,2,4,480,149,960,3115,False,16,150,1,2324
9,starting by termial: LAZ GARAGE,60,0,3,0,0,0,0,0,True,0,0,0,0
10,B200408,60,2897,3,1,120,0,840,2596,False,14,0,0,1937
11,B200409,60,3250,3,2,240,37,900,2737,False,15,31,0,2042
12,B200407,60,3522,3,3,360,50,960,2829,False,16,42,0,2110
13,starting by termial: LAZ GARAGE,60,0,4,0,0,0,0,0,True,0,0,0,0
14,B386411,60,2607,4,1,120,0,720,2368,False,12,0,0,1767
15,B386412,60,2874,4,2,240,47,720,2465,False,12,28,0,1839
16,B386404,60,3143,4,3,360,80,780,2468,False,13,82,0,1841
17,B386403,60,3416,4,4,480,116,780,2576,False,13,119,0,1921
18,B386401,60,3661,4,5,600,122,780,2727,False,13,126,1,2033
19,B386402,60,3919,4,6,720,151,840,2731,False,14,172,1,2036
20,starting by termial: LAZ GARAGE,60,0,5,0,0,0,0,0,True,0,0,0,0
21,B260402,60,2595,5,1,120,0,720,2352,False,12,0,0,1755
22,B260401,60,2847,5,2,240,37,780,2358,False,13,31,0,1759
23,B257418,60,3108,5,3,360,90,780,2417,False,13,75,0,1803
24,B257406,60,3360,5,4,480,114,840,2461,False,14,90,0,1836
25,B260414,60,3717,5,5,600,139,900,2637,False,15,111,0,1967
26,B260415,60,4050,5,6,720,230,900,2690,False,15,194,1,2006
27,starting by termial: LAZ GARAGE,60,0,6,0,0,0,0,0,True,0,0,0,0
28,B907413,60,2574,6,1,120,0,720,2323,False,12,0,0,1734
29,B907406,60,2904,6,2,240,56,780,2384,False,13,48,0,1780
30,B907412,60,3227,6,3,360,131,840,2392,False,14,110,0,1786
31,B259411,60,3459,6,4,480,175,840,2442,False,14,141,1,1823
32,B259406,60,3670,6,5,600,191,900,2447,False,15,152,1,1827
33,B907405,60,3950,6,6,720,204,960,2535,False,16,174,1,1892
34,B386405,60,4539,6,7,840,279,1080,2803,False,18,248,2,2092
35,starting by termial: LAZ GARAGE,60,0,7,0,0,0,0,0,True,0,0,0,0
36,B356405,60,2572,7,1,120,0,720,2321,False,12,0,0,1732
37,B240402,60,3076,7,2,240,126,780,2418,False,13,126,1,1804
38,B240403,60,3294,7,3,360,143,840,2425,False,14,142,1,1809
39,B241412,60,3620,7,4,480,146,900,2615,False,15,143,1,1951
40,starting by termial: LAZ GARAGE,60,0,8,0,0,0,0,0,True,0,0,0,0
41,B261401,60,2339,8,1,120,0,660,2089,False,11,0,0,1559
42,B261409,60,2693,8,2,240,61,720,2189,False,12,38,0,1634
43,B257408,60,3052,8,3,360,110,780,2316,False,13,73,0,1729
44,B385409,60,3469,8,4,480,179,840,2460,False,14,134,1,1836
45,B200413,60,3909,8,5,600,279,840,2618,False,14,236,1,1954
46,B200412,60,4197,8,6,720,328,900,2622,False,15,292,2,1957
47,starting by termial: LAZ GARAGE,60,0,9,0,0,0,0,0,True,0,0,0,0
48,B385407,60,2278,9,1,120,0,600,2087,False,10,0,0,1558
49,B385402,60,2589,9,2,240,77,660,2097,False,11,47,0,1565
50,B260413,60,3018,9,3,360,171,720,2211,False,12,117,0,1650
51,B385403,60,3270,9,4,480,198,720,2309,False,12,149,1,1723
52,B385408,60,3593,9,5,600,265,780,2323,False,13,215,1,1733
53,B257407,60,3929,9,6,720,314,840,2413,False,14,255,2,1800
54,B257405,60,4204,9,7,840,358,900,2418,False,15,302,2,1804
55,B385404,60,4436,9,8,960,395,900,2494,False,15,321,2,1860
56,starting by termial: LAZ GARAGE,60,0,10,0,0,0,0,0,True,0,0,0,0
57,B237408,60,2329,10,1,120,0,660,2076,False,11,0,0,1549
58,B237409,60,2546,10,2,240,13,720,2106,False,12,2,0,1571
59,B815912,60,2856,10,3,360,23,780,2254,False,13,12,0,1681
60,B241405,60,3145,10,4,480,80,840,2259,False,14,61,0,1684
61,B241407,60,3379,10,5,600,97,900,2284,False,15,80,0,1702
62,B241404,60,3655,10,6,720,126,960,2338,False,16,107,0,1742
63,B241402,60,3940,10,7,840,174,1020,2360,False,17,147,1,1759
64,B241413,60,4249,10,8,960,208,1080,2457,False,18,170,1,1831
65,B241401,60,4613,10,9,1080,254,1080,2668,False,18,211,1,1988
66,starting by termial: LAZ GARAGE,60,0,11,0,0,0,0,0,True,0,0,0,0
67,B386408,60,2261,11,1,120,0,600,2065,False,10,0,0,1541
68,B386407,60,2568,11,2,240,82,660,2077,False,11,36,0,1550
69,B386406,60,3063,11,3,360,205,720,2241,False,12,106,0,1672
70,B386410,60,3353,11,4,480,267,780,2249,False,13,148,1,1678
71,B262403,60,3664,11,5,600,312,840,2329,False,14,175,1,1737
72,B907407,60,4056,11,6,720,383,900,2418,False,15,250,2,1803
73,B263413,60,4459,11,7,840,482,960,2520,False,16,298,2,1879
74,starting by termial: LAZ GARAGE,60,0,12,0,0,0,0,0,True,0,0,0,0
75,B240409,60,2317,12,1,120,0,660,2060,False,11,0,0,1537
76,B240414,60,2644,12,2,240,81,720,2066,False,12,62,0,1541
77,B240415,60,3088,12,3,360,227,720,2143,False,12,182,1,1599
78,B240404,60,3321,12,4,480,256,780,2150,False,13,201,1,1604
79,B241409,60,3534,12,5,600,279,780,2228,False,13,213,1,1662
80,B815913,60,3799,12,6,720,315,840,2273,False,14,228,1,1696
81,B240420,60,4144,12,7,840,372,900,2353,False,15,277,2,1755
82,B240418,60,4433,12,8,960,429,960,2358,False,16,326,2,1758
83,B240405,60,4659,12,9,1080,455,960,2445,False,16,341,2,1823
84,starting by termial: LAZ GARAGE,60,0,13,0,0,0,0,0,True,0,0,0,0
85,B239408,60,2210,13,1,120,0,600,1997,False,10,0,0,1490
86,B239409,60,2523,13,2,240,74,600,2079,False,10,58,0,1551
87,B239410,60,2842,13,3,360,128,660,2143,False,11,95,0,1599
88,B815902,60,3277,13,4,480,222,720,2244,False,12,180,1,1675
89,B815901,60,3502,13,5,600,224,780,2292,False,13,188,1,1710
90,B611401,60,3854,13,6,720,281,840,2380,False,14,237,1,1776
91,B356407,60,4321,13,7,840,431,840,2512,False,14,336,2,1874
92,starting by termial: LAZ GARAGE,60,0,14,0,0,0,0,0,True,0,0,0,0
93,B905409,60,2165,14,1,120,0,600,1936,False,10,0,0,1445
94,B385401,60,2446,14,2,240,40,600,2058,False,10,30,0,1536
95,B385406,60,2736,14,3,360,97,660,2063,False,11,79,0,1540
96,B260405,60,3175,14,4,480,199,720,2193,False,12,139,1,1637
97,B260407,60,3584,14,5,600,268,780,2322,False,13,203,1,1733
98,B260406,60,4046,14,6,720,396,780,2477,False,13,302,2,1848
99,B824901,60,4327,14,7,840,421,840,2559,False,14,317,2,1909
100,B260412,60,4561,14,8,960,478,840,2570,False,14,366,3,1917
101,B261408,60,4901,14,9,1080,518,900,2694,False,15,394,3,2009
102,starting by termial: LAZ GARAGE,60,0,15,0,0,0,0,0,True,0,0,0,0
103,B239407,60,2121,15,1,120,0,600,1877,False,10,0,0,1401
104,B815903,60,2593,15,2,240,177,600,1972,False,10,104,0,1472
105,B239404,60,2809,15,3,360,181,660,2004,False,11,112,0,1496
106,B815906,60,3126,15,4,480,248,720,2049,False,12,149,1,1529
107,B239401,60,3347,15,5,600,250,780,2093,False,13,155,1,1562
108,B240408,60,3671,15,6,720,337,780,2184,False,13,204,1,1630
109,B239403,60,3951,15,7,840,366,840,2258,False,14,220,1,1685
110,B239402,60,4278,15,8,960,451,900,2277,False,15,268,2,1699
111,B356403,60,4520,15,9,1080,494,900,2355,False,15,289,2,1757
112,starting by termial: LAZ GARAGE,60,0,16,0,0,0,0,0,True,0,0,0,0
113,B825901,60,1994,16,1,120,0,540,1787,False,9,0,0,1334
114,B263403,60,2307,16,2,240,0,600,1965,False,10,0,0,1467
115,B263401,60,2717,16,3,360,100,660,2064,False,11,56,0,1541
116,B262402,60,3142,16,4,480,182,720,2200,False,12,118,0,1642
117,B259403,60,3356,16,5,600,239,720,2250,False,12,118,0,1679
118,B259404,60,3592,16,6,720,257,780,2279,False,13,134,1,1701
119,B259408,60,3884,16,7,840,283,840,2383,False,14,143,1,1778
120,B259409,60,4105,16,8,960,304,840,2462,False,14,164,1,1837
121,B290402,60,4471,16,9,1080,370,900,2546,False,15,221,1,1900
122,starting by termial: LAZ GARAGE,60,0,17,0,0,0,0,0,True,0,0,0,0
123,B238414,60,1877,17,1,120,0,480,1711,False,8,0,0,1277
124,B815911,60,2278,17,2,240,120,480,1812,False,8,86,0,1352
125,B238413,60,2422,17,3,360,120,480,1845,False,8,86,0,1376
126,B238408,60,2691,17,4,480,176,540,1848,False,9,117,0,1378
127,B238405,60,3079,17,5,600,287,540,1951,False,9,197,1,1455
128,B238410,60,3393,17,6,720,320,600,2053,False,10,222,1,1531
129,B238404,60,3701,17,7,840,386,660,2082,False,11,263,2,1552
130,B241414,60,3951,17,8,960,435,660,2142,False,11,299,2,1597
131,B815907,60,4180,17,9,1080,442,720,2193,False,12,303,2,1635
132,B240401,60,4530,17,10,1200,499,780,2280,False,13,352,2,1699
133,B241410,60,4769,17,11,1320,533,780,2357,False,13,379,3,1757
134,starting by termial: LAZ GARAGE,60,0,18,0,0,0,0,0,True,0,0,0,0
135,B261411,60,1923,18,1,120,0,540,1692,False,9,0,0,1263
136,B261410,60,2226,18,2,240,61,600,1709,False,10,49,0,1276
137,B385405,60,2579,18,3,360,127,600,1864,False,10,100,0,1392
138,B259401,60,3068,18,4,480,238,660,1977,False,11,214,1,1476
139,B262401,60,3313,18,5,600,265,660,2077,False,11,238,1,1550
140,B260410,60,3762,18,6,720,322,720,2295,False,12,287,2,1713
141,B259402,60,4124,18,7,840,389,780,2384,False,13,336,2,1779
142,B259410,60,4472,18,8,960,462,840,2411,False,14,411,3,1799
143,B905416,60,4896,18,9,1080,499,900,2668,False,15,426,3,1991
144,starting by termial: LAZ GARAGE,60,0,19,0,0,0,0,0,True,0,0,0,0
145,B330411,60,1850,19,1,120,0,480,1675,False,8,0,0,1250
146,B829902,60,2140,19,2,240,49,540,1692,False,9,48,0,1263
147,B328401,60,2542,19,3,360,106,600,1847,False,10,97,0,1379
148,B328403,60,2781,19,4,480,129,660,1861,False,11,123,1,1389
149,B330404,60,3254,19,5,600,161,720,2175,False,12,150,1,1623
150,B330401,60,3487,19,6,720,183,720,2273,False,12,168,1,1696
151,B201402,60,4652,19,7,840,246,960,3189,False,16,227,1,2379
152,starting by termial: LAZ GARAGE,60,0,20,0,0,0,0,0,True,0,0,0,0
153,B801911,60,1836,20,1,120,0,480,1657,False,8,0,0,1236
154,B527525,60,2064,20,2,240,57,480,1660,False,8,49,0,1238
155,B261402,60,2687,20,3,360,114,600,2031,False,10,98,0,1515
156,B261405,60,3040,20,4,480,186,660,2101,False,11,147,1,1567
157,B261404,60,3318,20,5,600,220,720,2164,False,12,164,1,1614
158,B261403,60,3626,20,6,720,264,780,2241,False,13,191,1,1671
159,B260404,60,4014,20,7,840,373,780,2342,False,13,275,2,1746
160,B260403,60,4325,20,8,960,435,840,2373,False,14,321,2,1769
161,B260408,60,4670,20,9,1080,485,900,2480,False,15,356,2,1849
162,B905408,60,4957,20,10,1200,536,900,2600,False,15,382,3,1939
163,starting by termial: LAZ GARAGE,60,0,21,0,0,0,0,0,True,0,0,0,0
164,B330402,60,1832,21,1,120,0,480,1651,False,8,0,0,1232
165,B330403,60,2082,21,2,240,34,540,1674,False,9,19,0,1249
166,B330413,60,2418,21,3,360,77,600,1792,False,10,44,0,1337
167,B330410,60,2712,21,4,480,131,660,1819,False,11,84,0,1357
168,B343401,60,3079,21,5,600,186,720,1917,False,12,143,1,1430
169,B343406,60,3349,21,6,720,204,780,1971,False,13,175,1,1470
170,B343408,60,3729,21,7,840,278,840,2056,False,14,238,1,1533
171,B343402,60,4061,21,8,960,349,900,2083,False,15,299,2,1553
172,B343403,60,4268,21,9,1080,371,900,2152,False,15,313,2,1604
173,B343404,60,4602,21,10,1200,387,960,2312,False,16,332,2,1723
174,B330405,60,4827,21,11,1320,399,960,2419,False,16,345,2,1803
175,B330412,60,5307,21,12,1440,418,1080,2680,False,18,371,3,1998
176,starting by termial: LAZ GARAGE,60,0,22,0,0,0,0,0,True,0,0,0,0
177,B204403,60,1784,22,1,120,0,480,1587,False,8,0,0,1184
178,B231411,60,3503,22,2,240,64,960,2923,False,16,58,0,2181
179,B232407,60,3799,22,3,360,128,1020,2941,False,17,96,0,2195
180,B811901,60,4228,22,4,480,194,1080,3143,False,18,128,1,2346
181,B238412,60,4429,22,5,600,198,1140,3152,False,19,139,1,2352
182,B815905,60,4735,22,6,720,273,1140,3250,False,19,177,1,2425
183,B815909,60,4936,22,7,840,274,1200,3274,False,20,180,1,2442
184,B238406,60,5141,22,8,960,276,1200,3376,False,20,187,1,2518
185,starting by termial: LAZ GARAGE,60,0,23,0,0,0,0,0,True,0,0,0,0
186,B824902,60,1781,23,1,120,0,480,1583,False,8,0,0,1181
187,B257401,60,2096,23,2,240,57,480,1703,False,8,49,0,1270
188,B257402,60,2416,23,3,360,114,480,1829,False,8,98,0,1364
189,B257417,60,2713,23,4,480,186,540,1837,False,9,137,1,1370
190,B257403,60,3105,23,5,600,265,600,1939,False,10,194,1,1446
191,B257410,60,3496,23,6,720,325,660,1981,False,11,314,2,1477
192,B257409,60,3845,23,7,840,399,660,2071,False,11,402,3,1544
193,B257404,60,4146,23,8,960,454,720,2083,False,12,459,3,1553
194,B823901,60,4504,23,9,1080,501,780,2194,False,13,507,4,1636
195,B261406,60,4758,23,10,1200,558,780,2232,False,13,556,4,1664
196,starting by termial: LAZ GARAGE,60,0,24,0,0,0,0,0,True,0,0,0,0
197,B203401,60,1779,24,1,120,0,480,1580,False,8,0,0,1179
198,B203402,60,2045,24,2,240,14,480,1747,False,8,8,0,1303
199,B203403,60,2249,24,3,360,48,480,1787,False,8,28,0,1333
200,B232401,60,2490,24,4,480,70,480,1898,False,8,44,0,1416
201,B232404,60,2759,24,5,600,103,540,1946,False,9,64,0,1452
202,B203404,60,3195,24,6,720,171,600,2123,False,10,120,1,1584
203,B237410,60,3638,24,7,840,188,720,2367,False,12,124,1,1766
204,B203405,60,3902,24,8,960,199,780,2457,False,13,130,1,1833
205,B241406,60,4112,24,9,1080,214,780,2544,False,13,140,1,1898
206,B815910,60,4324,24,10,1200,228,840,2553,False,14,151,1,1905
207,B241411,60,4526,24,11,1320,232,840,2645,False,14,161,1,1973
208,B815908,60,4691,24,12,1440,253,840,2651,False,14,181,1,1977
209,starting by termial: LAZ GARAGE,60,0,25,0,0,0,0,0,True,0,0,0,0
210,B328407,60,1700,25,1,120,0,420,1554,False,7,0,0,1160
211,B328402,60,1902,25,2,240,6,480,1568,False,8,5,0,1171
212,B329412,60,2267,25,3,360,63,540,1674,False,9,54,0,1250
213,B329406,60,2521,25,4,480,79,600,1726,False,10,74,0,1288
214,B329414,60,2765,25,5,600,100,660,1763,False,11,89,0,1316
215,B329415,60,2973,25,6,720,119,660,1832,False,11,107,0,1367
216,B329408,60,3227,25,7,840,128,720,1905,False,12,117,0,1422
217,B329402,60,3463,25,8,960,159,780,1914,False,13,135,1,1429
218,B201407,60,3827,25,9,1080,216,840,2028,False,14,177,1,1514
219,B329407,60,4258,25,10,1200,304,900,2170,False,15,234,1,1620
220,B329401,60,4569,25,11,1320,358,960,2189,False,16,297,2,1634
221,B828902,60,4915,25,12,1440,457,960,2196,False,16,419,3,1639
222,starting by termial: LAZ GARAGE,60,0,26,0,0,0,0,0,True,0,0,0,0
223,B231414,60,1633,26,1,120,0,420,1465,False,7,0,0,1093
224,B231413,60,1885,26,2,240,40,480,1482,False,8,20,0,1105
225,B231412,60,2126,26,3,360,88,480,1537,False,8,52,0,1146
226,B232412,60,2395,26,4,480,108,540,1616,False,9,62,0,1205
227,B232411,60,2712,26,5,600,143,600,1729,False,10,80,0,1289
228,B232408,60,3044,26,6,720,205,600,1886,False,10,113,0,1406
229,B232405,60,3457,26,7,840,318,660,1958,False,11,180,1,1459
230,B232406,60,3672,26,8,960,345,660,2025,False,11,198,1,1509
231,B232410,60,3989,26,9,1080,418,720,2066,False,12,231,1,1540
232,B238401,60,4244,26,10,1200,431,780,2143,False,13,236,1,1597
233,B238402,60,4540,26,11,1320,500,840,2160,False,14,271,2,1609
234,B232402,60,4848,26,12,1440,533,900,2267,False,15,286,2,1689
235,B232403,60,5162,26,13,1560,573,960,2354,False,16,315,2,1754
236,starting by termial: LAZ GARAGE,60,0,27,0,0,0,0,0,True,0,0,0,0
237,B230411,60,1487,27,1,120,0,360,1350,False,6,0,0,1007
238,B230407,60,1834,27,2,240,27,420,1509,False,7,21,0,1126
239,B230410,60,2057,27,3,360,45,480,1523,False,8,35,0,1137
240,B230401,60,2400,27,4,480,94,540,1628,False,9,70,0,1216
241,B811904,60,2733,27,5,600,167,600,1664,False,10,124,1,1242
242,B815904,60,2921,27,6,720,167,600,1756,False,10,124,1,1310
243,B230406,60,3149,27,7,840,172,660,1810,False,11,127,1,1350
244,B240412,60,3424,27,8,960,243,660,1856,False,11,177,1,1384
245,B240411,60,3720,27,9,1080,303,720,1881,False,12,214,1,1403
246,B240413,60,3993,27,10,1200,330,780,1947,False,13,231,1,1452
247,B240410,60,4267,27,11,1320,379,840,1955,False,14,270,2,1458
248,B240419,60,4525,27,12,1440,422,840,2038,False,14,303,2,1520
249,B240417,60,4763,27,13,1560,441,900,2065,False,15,322,2,1540
