,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
250,B238411,60,4999,27,14,1680,463,900,2178,False,15,332,2,1624
251,starting by termial: LAZ GARAGE,60,0,28,0,0,0,0,0,True,0,0,0,0
252,B230405,60,1435,28,1,120,0,360,1280,False,6,0,0,955
253,B230403,60,1730,28,2,240,67,360,1363,False,6,46,0,1017
254,B230408,60,2086,28,3,360,113,420,1494,False,7,78,0,1115
255,B230412,60,2363,28,4,480,166,480,1514,False,8,107,0,1130
256,B231409,60,2737,28,5,600,237,540,1617,False,9,153,1,1207
257,B230409,60,3006,28,6,720,244,600,1717,False,10,160,1,1282
258,B811903,60,3256,28,7,840,325,600,1722,False,10,205,1,1286
259,B230402,60,3444,28,8,960,326,660,1725,False,11,210,1,1288
260,B231410,60,3719,28,9,1080,351,720,1795,False,12,228,1,1340
261,B231416,60,3950,28,10,1200,377,780,1812,False,13,240,2,1353
262,B231406,60,4198,28,11,1320,389,840,1883,False,14,243,2,1406
263,B238409,60,4466,28,12,1440,453,840,1954,False,14,274,2,1459
264,B238415,60,4808,28,13,1560,527,900,2016,False,15,316,2,1505
265,B238403,60,5038,28,14,1680,539,960,2058,False,16,323,2,1536
266,starting by termial: LAZ GARAGE,60,0,29,0,0,0,0,0,True,0,0,0,0
267,B734401,60,1412,29,1,120,0,360,1249,False,6,0,0,932
268,B201409,60,1926,29,2,240,61,480,1480,False,8,40,0,1105
269,B828906,60,2148,29,3,360,109,480,1502,False,8,77,0,1122
270,B828901,60,2425,29,4,480,166,480,1570,False,8,126,1,1173
271,B201410,60,2652,29,5,600,223,480,1572,False,8,175,1,1174
272,B828905,60,2883,29,6,720,269,480,1622,False,8,203,1,1211
273,B828904,60,3171,29,7,840,326,540,1625,False,9,252,2,1213
274,B201405,60,3394,29,8,960,328,600,1669,False,10,261,2,1245
275,B201406,60,3590,29,9,1080,352,600,1714,False,10,280,2,1278
276,B329403,60,3912,29,10,1200,439,600,1768,False,10,355,2,1318
277,B201408,60,4314,29,11,1320,574,600,1840,False,10,448,3,1372
278,B828903,60,4695,29,12,1440,679,600,1918,False,10,546,4,1430
279,B329409,60,4924,29,13,1560,687,600,2018,False,10,572,4,1505
280,B829901,60,5455,29,14,1680,793,660,2240,False,11,651,5,1671
281,starting by termial: LAZ GARAGE,60,0,30,0,0,0,0,0,True,0,0,0,0
282,B229404,60,1295,30,1,120,0,300,1172,False,5,0,0,875
283,B229401,60,1634,30,2,240,70,360,1227,False,6,48,0,916
284,B229402,60,1921,30,3,360,131,360,1317,False,6,87,0,983
285,B229403,60,2294,30,4,480,252,420,1326,False,7,153,1,989
286,B335402,60,2640,30,5,600,317,480,1402,False,8,197,1,1046
287,B335404,60,2869,30,6,720,344,540,1410,False,9,213,1,1052
288,B231401,60,3336,30,7,840,473,600,1514,False,10,294,2,1129
289,B811906,60,3553,30,8,960,527,600,1529,False,10,326,2,1140
290,B231415,60,3737,30,9,1080,527,660,1534,False,11,326,2,1144
291,B231402,60,3991,30,10,1200,549,720,1587,False,12,339,2,1183
292,B231403,60,4250,30,11,1320,598,780,1590,False,13,367,3,1185
293,B231404,60,4540,30,12,1440,671,780,1671,False,13,404,3,1245
294,B231408,60,4855,30,13,1560,747,840,1686,False,14,452,3,1256
295,B231407,60,5198,30,14,1680,798,900,1789,False,15,487,4,1333
296,starting by termial: LAZ GARAGE,60,0,31,0,0,0,0,0,True,0,0,0,0
297,B527521,60,1256,31,1,120,0,300,1121,False,5,0,0,836
298,B512504,60,1889,31,2,240,25,420,1599,False,7,11,0,1193
299,B803905,60,2051,31,3,360,40,420,1619,False,7,23,0,1208
300,B528508,60,2725,31,4,480,40,540,2200,False,9,23,0,1642
301,B514504,60,3015,31,5,600,69,600,2282,False,10,43,0,1703
302,B527511,60,3455,31,6,720,153,660,2422,False,11,115,0,1807
303,B262406,60,4096,31,7,840,189,780,2877,False,13,141,1,2146
304,B386413,60,4474,31,8,960,244,840,2979,False,14,208,1,2222
305,starting by termial: LAZ GARAGE,60,0,32,0,0,0,0,0,True,0,0,0,0
306,B802901,60,1235,32,1,120,0,300,1093,False,5,0,0,815
307,B512502,60,1578,32,2,240,57,360,1169,False,6,49,0,872
308,B802902,60,1731,32,3,360,62,360,1199,False,6,55,0,894
309,B512512,60,1914,32,4,480,62,420,1204,False,7,55,0,897
310,B802907,60,2082,32,5,600,81,420,1230,False,7,65,0,916
311,B527501,60,2489,32,6,720,111,480,1333,False,8,185,1,993
312,B801909,60,2670,32,7,840,139,480,1342,False,8,212,1,999
313,B527518,60,3040,32,8,960,196,540,1455,False,9,261,2,1083
314,B527504,60,3296,32,9,1080,225,600,1495,False,10,278,2,1113
315,B527509,60,3534,32,10,1200,248,600,1601,False,10,294,2,1192
316,B802908,60,3786,32,11,1320,276,600,1709,False,10,317,2,1273
317,B527505,60,4168,32,12,1440,333,600,1918,False,10,366,3,1429
318,B527503,60,4516,32,13,1560,407,600,2047,False,10,424,3,1525
319,B517501,60,4846,32,14,1680,453,600,2179,False,10,489,4,1624
320,B801907,60,4986,32,15,1800,467,600,2180,False,10,495,4,1624
321,B517511,60,5240,32,16,1920,467,660,2280,False,11,495,4,1698
322,starting by termial: LAZ GARAGE,60,0,33,0,0,0,0,0,True,0,0,0,0
323,B803902,60,1214,33,1,120,0,300,1064,False,5,0,0,794
324,B511504,60,1476,33,2,240,57,300,1112,False,5,49,0,830
325,B512510,60,1826,33,3,360,120,300,1241,False,5,120,1,926
326,B512505,60,2091,33,4,480,148,360,1288,False,6,142,1,961
327,B527516,60,2411,33,5,600,184,420,1386,False,7,173,1,1034
328,B803901,60,2599,33,6,720,215,420,1399,False,7,200,1,1044
329,B528502,60,2977,33,7,840,245,480,1464,False,8,320,2,1092
330,B527507,60,3293,33,8,960,288,480,1612,False,8,363,3,1202
331,B527510,60,3644,33,9,1080,363,540,1672,False,9,414,3,1247
332,B528507,60,4604,33,10,1200,547,600,1850,False,10,877,7,1380
333,B527508,60,4829,33,11,1320,593,600,1871,False,10,920,7,1396
334,B527519,60,5161,33,12,1440,646,600,2033,False,10,958,7,1517
335,B527506,60,5400,33,13,1560,672,600,2117,False,10,988,8,1580
336,B512503,60,5728,33,14,1680,692,660,2252,False,11,1015,8,1681
337,B512511,60,5975,33,15,1800,720,720,2279,False,12,1034,8,1701
338,starting by termial: LAZ GARAGE,60,0,34,0,0,0,0,0,True,0,0,0,0
339,B228405,60,1192,34,1,120,0,300,1035,False,5,0,0,772
340,B228403,60,1501,34,2,240,57,360,1068,False,6,48,0,796
341,B228410,60,1893,34,3,360,148,420,1161,False,7,100,0,865
342,B210401,60,2166,34,4,480,172,420,1308,False,7,120,1,974
343,B228401,60,2584,34,5,600,224,480,1469,False,8,186,1,1094
344,B228402,60,2830,34,6,720,261,540,1481,False,9,206,1,1103
345,B228408,60,3249,34,7,840,378,540,1625,False,9,280,2,1211
346,B227401,60,3805,34,8,960,588,600,1657,False,10,422,3,1235
347,B213404,60,4364,34,9,1080,692,720,1852,False,12,491,4,1381
348,B213403,60,4831,34,10,1200,846,780,1884,False,13,600,5,1405
349,B212410,60,5336,34,11,1320,996,840,1993,False,14,694,5,1486
350,starting by termial: LAZ GARAGE,60,0,35,0,0,0,0,0,True,0,0,0,0
351,B511511,60,1145,35,1,120,0,300,972,False,5,0,0,725
352,B802906,60,1423,35,2,240,37,360,1003,False,6,38,0,748
353,B802903,60,1626,35,3,360,39,360,1112,False,6,38,0,829
354,B527523,60,1896,35,4,480,54,360,1213,False,6,98,0,904
355,B527520,60,2118,35,5,600,71,420,1238,False,7,104,0,923
356,B512514,60,2395,35,6,720,123,420,1315,False,7,152,1,980
357,B512501,60,2627,35,7,840,131,480,1360,False,8,162,1,1014
358,B528504,60,2899,35,8,960,170,480,1454,False,8,205,1,1084
359,B517506,60,3140,35,9,1080,198,540,1460,False,9,234,1,1088
360,B512513,60,3605,35,10,1200,313,600,1527,False,10,354,2,1138
361,B528505,60,3907,35,11,1320,358,660,1551,False,11,413,3,1156
362,B517502,60,4200,35,12,1440,384,720,1626,False,12,444,3,1212
363,B517503,60,4630,35,13,1560,501,780,1643,False,13,564,4,1225
364,B801906,60,4781,35,14,1680,504,780,1676,False,13,568,4,1249
365,B527514,60,5129,35,15,1800,561,840,1760,False,14,617,5,1311
366,B527502,60,5402,35,16,1920,579,900,1851,False,15,624,5,1379
367,B528503,60,5708,35,17,2040,613,900,2016,False,15,653,5,1502
368,starting by termial: LAZ GARAGE,60,0,36,0,0,0,0,0,True,0,0,0,0
369,B513504,60,1077,36,1,120,0,240,961,False,4,0,0,717
370,B804901,60,1673,36,2,240,66,360,1285,False,6,49,0,958
371,B528510,60,2183,36,3,360,123,420,1586,False,7,98,0,1182
372,B805901,60,2477,36,4,480,139,480,1699,False,8,112,0,1266
373,B512508,60,2826,36,5,600,143,540,1909,False,9,120,1,1423
374,B512507,60,3137,36,6,720,167,600,2021,False,10,144,1,1506
375,B804903,60,3468,36,7,840,233,660,2038,False,11,216,1,1519
376,B804904,60,3685,36,8,960,243,660,2127,False,11,237,1,1585
377,B512506,60,3880,36,9,1080,248,720,2129,False,12,246,2,1586
378,B527512,60,4034,36,10,1200,252,720,2167,False,12,248,2,1614
379,B804905,60,4400,36,11,1320,295,780,2289,False,13,300,2,1705
380,B804906,60,4721,36,12,1440,310,840,2432,False,14,319,2,1812
381,B527524,60,4947,36,13,1560,367,840,2432,False,14,368,3,1812
382,B803904,60,5232,36,14,1680,402,840,2531,False,14,425,3,1885
383,starting by termial: LAZ GARAGE,60,0,37,0,0,0,0,0,True,0,0,0,0
384,B527517,60,994,37,1,120,0,240,849,False,4,0,0,634
385,B527522,60,1557,37,2,240,141,300,981,False,5,143,1,733
386,B517507,60,1907,37,3,360,224,300,1114,False,5,191,1,832
387,B517512,60,2195,37,4,480,281,360,1117,False,6,240,2,834
388,B517508,60,2417,37,5,600,316,360,1143,False,6,288,2,853
389,B801903,60,2726,37,6,720,346,360,1196,False,6,408,3,892
390,B517518,60,2975,37,7,840,376,360,1196,False,6,507,4,892
391,B517513,60,3242,37,8,960,402,360,1323,False,6,534,4,986
392,B517514,60,3484,37,9,1080,420,420,1338,False,7,567,4,997
393,B511505,60,3766,37,10,1200,441,480,1415,False,8,591,4,1054
394,B517515,60,4209,37,11,1320,527,540,1544,False,9,672,5,1150
395,B801904,60,4373,37,12,1440,552,540,1548,False,9,688,5,1153
396,B517516,60,4685,37,13,1560,609,600,1583,False,10,737,6,1179
397,B801905,60,4949,37,14,1680,619,660,1674,False,11,743,6,1247
398,B517520,60,5071,37,15,1800,619,660,1676,False,11,743,6,1249
399,B517504,60,5268,37,16,1920,625,720,1690,False,12,744,6,1259
400,B801910,60,5570,37,17,2040,682,780,1777,False,13,744,6,1324
401,starting by termial: LAZ GARAGE,60,0,38,0,0,0,0,0,True,0,0,0,0
402,B513506,60,868,38,1,120,0,180,762,False,3,0,0,568
403,B513505,60,1202,38,2,240,43,180,937,False,3,41,0,698
404,B511506,60,1548,38,3,360,119,180,1079,False,3,86,0,803
405,B511507,60,2047,38,4,480,286,180,1199,False,3,209,1,892
406,B511509,60,2381,38,5,600,340,240,1260,False,4,263,2,938
407,B511508,60,2669,38,6,720,400,240,1337,False,4,314,2,995
408,B804908,60,3200,38,7,840,511,300,1543,False,5,400,3,1149
409,B804902,60,3367,38,8,960,516,300,1589,False,5,408,3,1183
410,B514501,60,3653,38,9,1080,573,300,1670,False,5,457,3,1243
411,B804907,60,4172,38,10,1200,737,360,1745,False,6,576,4,1299
412,B514503,60,4387,38,11,1320,743,360,1838,False,6,596,4,1368
413,B514506,60,4660,38,12,1440,793,420,1844,False,7,635,5,1372
414,B514507,60,4922,38,13,1560,836,420,1924,False,7,674,5,1432
415,B514502,60,5339,38,14,1680,913,480,2077,False,8,720,6,1546
416,starting by termial: LAZ GARAGE,60,0,39,0,0,0,0,0,True,0,0,0,0
417,B533503,60,807,39,1,120,0,180,680,False,3,0,0,507
418,B533514,60,1045,39,2,240,17,240,702,False,4,25,0,523
419,B533501,60,1450,39,3,360,101,240,728,False,4,206,1,543
420,B533507,60,1696,39,4,480,102,300,815,False,5,206,1,608
421,B212403,60,2139,39,5,600,105,420,1078,False,7,210,1,804
422,B810901,60,2686,39,6,720,254,480,1186,False,8,347,2,885
423,B212407,60,2908,39,7,840,254,540,1242,False,9,347,2,927
424,B212408,60,3343,39,8,960,316,600,1417,False,10,409,3,1058
425,B212409,60,3702,39,9,1080,415,660,1420,False,11,487,4,1060
426,B212402,60,4087,39,10,1200,461,720,1591,False,12,519,4,1187
427,B213401,60,4509,39,11,1320,564,780,1682,False,13,590,4,1255
428,B204401,60,5128,39,12,1440,761,840,1786,False,14,754,6,1333
429,B212411,60,6178,39,13,1560,872,1080,2448,False,18,839,6,1827
430,starting by termial: LAZ GARAGE,60,0,40,0,0,0,0,0,True,0,0,0,0
431,B800901,60,598,40,1,120,0,120,479,False,2,0,0,358
432,B336506,60,893,40,2,240,57,180,492,False,3,49,0,367
433,B336505,60,1203,40,3,360,125,240,506,False,4,101,0,377
434,B545519,60,1680,40,4,480,212,300,685,False,5,178,1,510
435,B545518,60,2051,40,5,600,304,300,805,False,5,248,2,599
436,B545512,60,2370,40,6,720,336,360,925,False,6,266,2,688
437,B545505,60,2880,40,7,840,382,480,1177,False,8,302,2,876
438,B545516,60,3145,40,8,960,426,540,1188,False,9,335,2,884
439,B545510,60,3501,40,9,1080,495,540,1337,False,9,391,3,995
440,B803903,60,3937,40,10,1200,637,600,1353,False,10,493,4,1007
441,B513508,60,4210,40,11,1320,637,660,1478,False,11,493,4,1100
442,B545509,60,4524,40,12,1440,709,660,1577,False,11,541,4,1174
443,B545513,60,4915,40,13,1560,806,720,1620,False,12,623,5,1206
444,B545506,60,5198,40,14,1680,844,720,1748,False,12,652,5,1302
445,B545508,60,5446,40,15,1800,882,780,1754,False,13,678,5,1306
446,B545514,60,5818,40,16,1920,957,840,1846,False,14,727,6,1374
447,starting by termial: LAZ GARAGE,60,0,41,0,0,0,0,0,True,0,0,0,0
448,B336508,60,447,41,1,120,0,60,358,False,1,0,0,267
449,B336507,60,726,41,2,240,50,120,363,False,2,45,0,271
450,B336503,60,1169,41,3,360,141,180,490,False,3,122,1,366
451,B336502,60,1601,41,4,480,253,240,564,False,4,207,1,421
452,B336512,60,1796,41,5,600,286,240,572,False,4,243,2,427
453,B533504,60,2041,41,6,720,341,240,604,False,4,290,2,450
454,B533505,60,2241,41,7,840,348,300,611,False,5,298,2,455
455,B209503,60,2546,41,8,960,373,360,687,False,6,342,2,511
456,B336513,60,2701,41,9,1080,384,360,703,False,6,354,2,523
457,B801901,60,3171,41,10,1200,443,420,946,False,7,404,3,704
458,B517505,60,3423,41,11,1320,443,480,1042,False,8,404,3,776
459,B801908,60,3598,41,12,1440,469,480,1080,False,8,404,3,805
460,B545501,60,3838,41,13,1560,469,540,1161,False,9,404,3,865
461,B517519,60,4215,41,14,1680,523,600,1300,False,10,443,3,969
462,B801902,60,4388,41,15,1800,545,600,1300,False,10,474,3,969
463,B545517,60,4743,41,16,1920,560,660,1434,False,11,534,4,1069
464,B335401,60,5267,41,17,2040,619,780,1677,False,13,578,4,1250
465,B230404,60,5600,41,18,2160,680,840,1752,False,14,614,5,1306
466,starting by termial: LAZ GARAGE,60,0,42,0,0,0,0,0,True,0,0,0,0
467,B351501,60,402,42,1,120,0,60,297,False,1,0,0,222
468,B414502,60,777,42,2,240,91,60,388,False,1,96,0,290
469,B351503,60,1401,42,3,360,273,120,569,False,2,223,1,425
470,B414506,60,1965,42,4,480,310,180,971,False,3,270,2,725
471,B800903,60,2253,42,5,600,398,180,971,False,3,350,2,725
472,B414505,60,2673,42,6,720,428,240,1092,False,4,470,3,815
473,B414504,60,2858,42,7,840,441,240,1138,False,4,488,4,849
474,B414507,60,3062,42,8,960,444,300,1166,False,5,488,4,870
475,B800902,60,3312,42,9,1080,466,360,1204,False,6,508,4,898
476,B336515,60,3609,42,10,1200,505,360,1229,False,6,628,5,916
477,B336509,60,3967,42,11,1320,541,420,1377,False,7,660,5,1026
478,B336501,60,4251,42,12,1440,624,420,1392,False,7,730,6,1037
479,B336511,60,4479,42,13,1560,672,420,1430,False,7,762,6,1065
480,B336510,60,4741,42,14,1680,700,480,1473,False,8,784,6,1097
481,B336504,60,4901,42,15,1800,722,480,1480,False,8,797,6,1102
482,B533506,60,5247,42,16,1920,805,540,1527,False,9,845,7,1137
483,B533508,60,5408,42,17,2040,810,540,1571,False,9,848,7,1170
484,B533511,60,5607,42,18,2160,819,600,1575,False,10,855,7,1173
485,B533510,60,5817,42,19,2280,839,600,1621,False,10,891,7,1207
486,B209504,60,6179,42,20,2400,850,660,1841,False,11,898,7,1371
487,B336514,60,6376,42,21,2520,870,660,1870,False,11,934,7,1392
488,starting by termial: LAZ GARAGE,60,0,43,0,0,0,0,0,True,0,0,0,0
489,B900503,60,397,43,1,120,0,60,290,False,1,0,0,217
490,B902501,60,810,43,2,240,124,120,302,False,2,100,0,226
491,B900501,60,1665,43,3,360,342,240,558,False,4,306,2,417
492,B902503,60,2067,43,4,480,426,300,642,False,5,381,3,480
493,B901401,60,2710,43,5,600,543,420,878,False,7,491,4,656
494,B901403,60,3080,43,6,720,641,480,900,False,8,566,4,673
495,B909402,60,3803,43,7,840,715,660,1304,False,11,614,5,974
496,B909401,60,4060,43,8,960,758,720,1318,False,12,638,5,984
497,B328404,60,4431,43,9,1080,821,780,1441,False,13,674,5,1076
498,B328405,60,4744,43,10,1200,894,840,1461,False,14,719,5,1091
499,B329411,60,5089,43,11,1320,962,840,1594,False,14,777,6,1190
500,B329416,60,5360,43,12,1440,999,900,1620,False,15,812,6,1209
501,B528501,60,5949,43,13,1560,1006,1020,2072,False,17,817,6,1546
